Time(sec),Load
0.0,0.1332
60.0,0.1312
120.0,0.1442
180.0,0.1027
240.0,0.1463
300.0,0.1075
360.0,0.1395
420.0,0.1533
480.0,0.1303
540.0,0.133
600.0,0.0828
660.0,0.1062
720.0,0.1383
780.0,0.1152
840.0,0.172
900.0,0.12
960.0,0.1108
1020.0,0.1062
1080.0,0.1037
1140.0,0.1135
1200.0,0.1305
1260.0,0.113
1320.0,0.1175
1380.0,0.0895
1440.0,0.106
1500.0,0.0977
1560.0,0.528
1620.0,0.3082
1680.0,0.3102
1740.0,0.3683
1800.0,0.3417
1860.0,0.33
1920.0,0.29
1980.0,0.3362
2040.0,0.3868
2100.0,0.5268
2160.0,0.4123
2220.0,0.507
2280.0,0.4523
2340.0,0.486
2400.0,0.4872
2460.0,0.5167
2520.0,0.5148
2580.0,0.5897
2640.0,0.6325
2700.0,0.6023
2760.0,0.6317
2820.0,0.6175
2880.0,0.5933
2940.0,0.5912
3000.0,0.5902
3060.0,0.6063
3120.0,0.5965
3180.0,0.6758
3240.0,0.5883
3300.0,0.3517
3360.0,0.4925
3420.0,0.4822
3480.0,0.4933
3540.0,0.5133
3600.0,0.5483
3660.0,0.5892
3720.0,0.575
3780.0,0.5867
3840.0,0.5767
3900.0,0.1803
3960.0,0.152
4020.0,0.1633
4080.0,0.153
4140.0,0.1715
4200.0,0.17800000000000002
4260.0,0.1518
4320.0,0.161
4380.0,0.1428
4440.0,0.1805
4500.0,0.166
4560.0,0.16399999999999998
4620.0,0.179
4680.0,0.162
4740.0,0.1653
4800.0,0.1527
4860.0,0.1355
4920.0,0.1915
4980.0,0.2143
5040.0,0.2025
5100.0,0.1908
5160.0,0.1755
5220.0,0.1735
5280.0,0.3925
5340.0,0.7123
5400.0,0.285
5460.0,0.4515
5520.0,0.7243
5580.0,0.6622
5640.0,0.6765
5700.0,0.6972
5760.0,0.5938
5820.0,0.8975
5880.0,0.9185
5940.0,0.9007
6000.0,0.8993
6060.0,0.8773
6120.0,0.8320000000000001
6180.0,0.8958
6240.0,0.9532
6300.0,0.9520000000000001
6360.0,0.9108
6420.0,0.8272
6480.0,0.7559999999999999
6540.0,0.8788
6600.0,0.8885
6660.0,0.8882
6720.0,0.8622
6780.0,0.863
6840.0,0.8122
6900.0,0.758
6960.0,0.7668
7020.0,0.4137
7080.0,0.4472
7140.0,0.4605
7200.0,0.2193
7260.0,0.36700000000000005
7320.0,0.3955
7380.0,0.306
7440.0,0.4558
7500.0,0.4513
7560.0,0.3527
7620.0,0.3498
7680.0,0.3365
7740.0,0.5518
7800.0,0.7653
7860.0,0.6787
7920.0,0.4893
7980.0,0.3345
8040.0,0.8403
8100.0,0.8235
8160.0,0.1808
8220.0,0.3303
8280.0,0.3752
8340.0,0.3078
8400.0,0.6295
8460.0,0.3752
8520.0,0.0943
8580.0,0.3792
8640.0,0.4188
8700.0,0.4242
8760.0,0.5288
8820.0,0.5973
8880.0,0.6443
8940.0,0.5283
9000.0,0.5820000000000001
9060.0,0.253
9120.0,0.6622
9180.0,0.7405
9240.0,0.1122
9300.0,0.0962
9360.0,0.0928
9420.0,0.2492
9480.0,0.6398
9540.0,0.6248
9600.0,0.6132
9660.0,0.6338
9720.0,0.6012
9780.0,0.6045
9840.0,0.6223
9900.0,0.6482
9960.0,0.1455
10020.0,0.1038
10080.0,0.1337
10140.0,0.6068
10200.0,0.627
10260.0,0.638
10320.0,0.6355
10380.0,0.6377
10440.0,0.6422
10500.0,0.636
10560.0,0.6373
10620.0,0.6323
10680.0,0.6193
10740.0,0.6477
10800.0,0.6482
10860.0,0.6543
10920.0,0.6415
10980.0,0.6317
11040.0,0.6465
11100.0,0.636
11160.0,0.6328
11220.0,0.6398
11280.0,0.6442
11340.0,0.6443
11400.0,0.6502
11460.0,0.6328
11520.0,0.6495
11580.0,0.2277
11640.0,0.131
11700.0,0.1008
11760.0,0.3622
11820.0,0.6332
11880.0,0.6515
11940.0,0.6485
12000.0,0.6402
12060.0,0.6647
12120.0,0.647
12180.0,0.6509999999999999
12240.0,0.649
12300.0,0.6548
12360.0,0.6373
12420.0,0.6447
12480.0,0.6398
12540.0,0.6482
12600.0,0.6398
12660.0,0.6532
12720.0,0.6493
12780.0,0.6647
12840.0,0.6518
12900.0,0.67
12960.0,0.6608
13020.0,0.6825
13080.0,0.6477
13140.0,0.6725
13200.0,0.6345
13260.0,0.6433
13320.0,0.6532
13380.0,0.6615
13440.0,0.6518
13500.0,0.669
13560.0,0.6422
13620.0,0.6783
13680.0,0.659
13740.0,0.655
13800.0,0.6525
13860.0,0.6528
13920.0,0.642
13980.0,0.652
14040.0,0.6545
14100.0,0.6447
14160.0,0.6478
14220.0,0.6587
14280.0,0.6353
14340.0,0.6542
14400.0,0.6512
14460.0,0.6547
14520.0,0.6447
14580.0,0.6717
14640.0,0.6467
14700.0,0.6527
14760.0,0.6562
14820.0,0.6553
14880.0,0.6543
14940.0,0.6457
15000.0,0.6683
15060.0,0.6502
15120.0,0.6627
15180.0,0.6355
15240.0,0.6515
15300.0,0.6505
15360.0,0.6553
15420.0,0.6463
15480.0,0.659
15540.0,0.6459999999999999
15600.0,0.6737
15660.0,0.6438
15720.0,0.6895
15780.0,0.6603
15840.0,0.6927
15900.0,0.6563
15960.0,0.2807
16020.0,0.1085
16080.0,0.0938
16140.0,0.1207
16200.0,0.1425
16260.0,0.1282
16320.0,0.1255
16380.0,0.10400000000000001
16440.0,0.1645
16500.0,0.1272
16560.0,0.1128
16620.0,0.122
16680.0,0.113
16740.0,0.1235
16800.0,0.1292
16860.0,0.10099999999999999
16920.0,0.1312
16980.0,0.1218
17040.0,0.141
17100.0,0.17
17160.0,0.1717
17220.0,0.1453
17280.0,0.1483
17340.0,0.1427
17400.0,0.1768
17460.0,0.096
17520.0,0.1307
17580.0,0.1033
17640.0,0.1285
17700.0,0.1635
17760.0,0.1185
17820.0,0.1532
17880.0,0.1202
17940.0,0.1463
18000.0,0.1438
18060.0,0.1338
18120.0,0.1465
18180.0,0.115
18240.0,0.1465
18300.0,0.1283
18360.0,0.171
18420.0,0.1535
18480.0,0.1618
18540.0,0.1477
18600.0,0.1527
18660.0,0.1842
18720.0,0.147
18780.0,0.124
18840.0,0.1587
18900.0,0.1988
18960.0,0.161
19020.0,0.1553
19080.0,0.1495
19140.0,0.136
19200.0,0.13
19260.0,0.1703
19320.0,0.1792
19380.0,0.1833
19440.0,0.1838
19500.0,0.1665
19560.0,0.1942
19620.0,0.2107
19680.0,0.2008
19740.0,0.17600000000000002
19800.0,0.1718
19860.0,0.1823
19920.0,0.1907
19980.0,0.19399999999999998
20040.0,0.1702
20100.0,0.205
20160.0,0.2113
20220.0,0.2323
20280.0,0.2423
20340.0,0.2102
20400.0,0.1688
20460.0,0.179
20520.0,0.18100000000000002
20580.0,0.1925
20640.0,0.2288
20700.0,0.1885
20760.0,0.1973
20820.0,0.1783
20880.0,0.1908
20940.0,0.1585
21000.0,0.1845
21060.0,0.22
21120.0,0.17600000000000002
21180.0,0.1833
21240.0,0.1655
21300.0,0.1978
21360.0,0.2413
21420.0,0.2028
21480.0,0.2302
21540.0,0.198
21600.0,0.20600000000000002
21660.0,0.2307
21720.0,0.19
21780.0,0.2297
21840.0,0.1885
21900.0,0.2027
21960.0,0.1978
22020.0,0.2067
22080.0,0.2022
22140.0,0.2625
22200.0,0.2177
22260.0,0.21
22320.0,0.205
22380.0,0.21100000000000002
22440.0,0.1907
22500.0,0.2113
22560.0,0.2125
22620.0,0.2207
22680.0,0.2415
22740.0,0.2018
22800.0,0.248
22860.0,0.2138
22920.0,0.2238
22980.0,0.255
23040.0,0.2125
23100.0,0.2038
23160.0,0.2335
23220.0,0.233
23280.0,0.1865
23340.0,0.2047
23400.0,0.2227
23460.0,0.2152
23520.0,0.2492
23580.0,0.1833
23640.0,0.1872
23700.0,0.2212
23760.0,0.222
23820.0,0.252
23880.0,0.19399999999999998
23940.0,0.2458
24000.0,0.1745
24060.0,0.1958
24120.0,0.2395
24180.0,0.2128
24240.0,0.2315
24300.0,0.2163
24360.0,0.1968
24420.0,0.1667
24480.0,0.1685
24540.0,0.1927
24600.0,0.1862
24660.0,0.228
24720.0,0.1923
24780.0,0.2022
24840.0,0.2052
24900.0,0.1733
24960.0,0.2097
25020.0,0.163
25080.0,0.1938
25140.0,0.177
25200.0,0.1718
25260.0,0.1877
25320.0,0.2092
25380.0,0.1812
25440.0,0.1692
25500.0,0.2117
25560.0,0.2193
25620.0,0.22899999999999998
25680.0,0.2277
25740.0,0.1867
25800.0,0.1763
25860.0,0.1895
25920.0,0.2295
25980.0,0.2092
26040.0,0.2568
26100.0,0.19899999999999998
26160.0,0.20800000000000002
26220.0,0.2155
26280.0,0.2047
26340.0,0.2073
26400.0,0.20600000000000002
26460.0,0.2393
26520.0,0.23
26580.0,0.2165
26640.0,0.201
26700.0,0.1755
26760.0,0.2163
26820.0,0.2113
26880.0,0.2262
26940.0,0.1983
27000.0,0.1945
27060.0,0.1725
27120.0,0.2307
27180.0,0.24100000000000002
27240.0,0.2785
27300.0,0.1855
27360.0,0.2197
27420.0,0.23199999999999998
27480.0,0.1968
27540.0,0.2047
27600.0,0.213
27660.0,0.2005
27720.0,0.1862
27780.0,0.1975
27840.0,0.215
27900.0,0.1645
27960.0,0.2263
28020.0,0.2557
28080.0,0.2145
28140.0,0.2162
28200.0,0.2158
28260.0,0.2453
28320.0,0.2168
28380.0,0.2032
28440.0,0.1627
28500.0,0.2327
28560.0,0.2392
28620.0,0.2092
28680.0,0.2255
28740.0,0.1703
28800.0,0.1905
28860.0,0.1968
28920.0,0.2027
28980.0,0.2333
29040.0,0.2233
29100.0,0.205
29160.0,0.2173
29220.0,0.1832
29280.0,0.235
29340.0,0.2282
29400.0,0.2495
29460.0,0.22
29520.0,0.2193
29580.0,0.22399999999999998
29640.0,0.1787
29700.0,0.2368
29760.0,0.22399999999999998
29820.0,0.1662
29880.0,0.1603
29940.0,0.2285
30000.0,0.2047
30060.0,0.2245
30120.0,0.1895
30180.0,0.1843
30240.0,0.1728
30300.0,0.1997
30360.0,0.258
30420.0,0.2147
30480.0,0.2662
30540.0,0.2272
30600.0,0.252
30660.0,0.2098
30720.0,0.205
30780.0,0.2088
30840.0,0.2288
30900.0,0.2395
30960.0,0.1985
31020.0,0.2377
31080.0,0.2323
31140.0,0.218
31200.0,0.2412
31260.0,0.2008
31320.0,0.2612
31380.0,0.2052
31440.0,0.2612
31500.0,0.2538
31560.0,0.2173
31620.0,0.2303
31680.0,0.2027
31740.0,0.2152
31800.0,0.1555
31860.0,0.1992
31920.0,0.2168
31980.0,0.3748
32040.0,0.5243
32100.0,0.3167
32160.0,0.2418
32220.0,0.2632
32280.0,0.2243
32340.0,0.2615
32400.0,0.2052
32460.0,0.2183
32520.0,0.21100000000000002
32580.0,0.2125
32640.0,0.2398
32700.0,0.2207
32760.0,0.2248
32820.0,0.2083
32880.0,0.253
32940.0,0.2192
33000.0,0.2128
33060.0,0.2117
33120.0,0.1703
33180.0,0.2272
33240.0,0.2335
33300.0,0.292
33360.0,0.2043
33420.0,0.2062
33480.0,0.2275
33540.0,0.22399999999999998
33600.0,0.2202
33660.0,0.2048
33720.0,0.17800000000000002
33780.0,0.1993
33840.0,0.2412
33900.0,0.179
33960.0,0.2095
34020.0,0.1812
34080.0,0.2147
34140.0,0.191
34200.0,0.2422
34260.0,0.2397
34320.0,0.2267
34380.0,0.1825
34440.0,0.251
34500.0,0.2362
34560.0,0.2355
34620.0,0.2148
34680.0,0.2193
34740.0,0.1958
34800.0,0.2445
34860.0,0.2355
34920.0,0.2117
34980.0,0.2213
35040.0,0.2455
