Time(sec),Load
0.0,0.2118
60.0,0.1988
120.0,0.1862
180.0,0.1757
240.0,0.2143
300.0,0.2008
360.0,0.1905
420.0,0.2292
480.0,0.2117
540.0,0.1728
600.0,0.1933
660.0,0.1542
720.0,0.1972
780.0,0.2028
840.0,0.1822
900.0,0.1752
960.0,0.2178
1020.0,0.1568
1080.0,0.1685
1140.0,0.1728
1200.0,0.2067
1260.0,0.2088
1320.0,0.1992
1380.0,0.1898
1440.0,0.1973
1500.0,0.172
1560.0,0.145
1620.0,0.1965
1680.0,0.1728
1740.0,0.1798
1800.0,0.2267
1860.0,0.2107
1920.0,0.2065
1980.0,0.2022
2040.0,0.1855
2100.0,0.1843
2160.0,0.1812
2220.0,0.2007
2280.0,0.1898
2340.0,0.1645
2400.0,0.21100000000000002
2460.0,0.19699999999999998
2520.0,0.2133
2580.0,0.2012
2640.0,0.1848
2700.0,0.1508
2760.0,0.1828
2820.0,0.1648
2880.0,0.1808
2940.0,0.1718
3000.0,0.177
3060.0,0.2097
3120.0,0.2103
3180.0,0.209
3240.0,0.18100000000000002
3300.0,0.1635
3360.0,0.1942
3420.0,0.1957
3480.0,0.2167
3540.0,0.2223
3600.0,0.1925
3660.0,0.2052
3720.0,0.1565
3780.0,0.2488
3840.0,0.1778
3900.0,0.1827
3960.0,0.2108
4020.0,0.2007
4080.0,0.1697
4140.0,0.1717
4200.0,0.1912
4260.0,0.165
4320.0,0.1582
4380.0,0.1953
4440.0,0.2192
4500.0,0.2067
4560.0,0.1162
4620.0,0.1922
4680.0,0.1932
4740.0,0.1887
4800.0,0.183
4860.0,0.2097
4920.0,0.166
4980.0,0.19399999999999998
5040.0,0.2123
5100.0,0.1567
5160.0,0.153
5220.0,0.247
5280.0,0.1748
5340.0,0.165
5400.0,0.1838
5460.0,0.2105
5520.0,0.1937
5580.0,0.1543
5640.0,0.2307
5700.0,0.1938
5760.0,0.2225
5820.0,0.1995
5880.0,0.1433
5940.0,0.1913
6000.0,0.1577
6060.0,0.2368
6120.0,0.1875
6180.0,0.18899999999999997
6240.0,0.1913
6300.0,0.1328
