Time(sec),Load
0.0,0.2673
60.0,0.265
120.0,0.2218
180.0,0.22399999999999998
240.0,0.2165
300.0,0.2263
360.0,0.2375
420.0,0.23
480.0,0.2843
540.0,0.2552
600.0,0.2845
660.0,0.2863
720.0,0.2897
780.0,0.2563
840.0,0.28600000000000003
900.0,0.2938
960.0,0.2653
1020.0,0.2647
1080.0,0.2185
1140.0,0.2445
1200.0,0.2487
1260.0,0.2413
1320.0,0.252
1380.0,0.2527
1440.0,0.23199999999999998
1500.0,0.2512
1560.0,0.2712
1620.0,0.2292
1680.0,0.2795
1740.0,0.209
1800.0,0.2517
1860.0,0.2467
1920.0,0.2465
1980.0,0.2397
2040.0,0.2315
2100.0,0.3052
2160.0,0.2763
2220.0,0.2682
2280.0,0.2327
2340.0,0.2402
2400.0,0.2595
2460.0,0.2427
2520.0,0.2382
2580.0,0.2835
2640.0,0.28300000000000003
2700.0,0.2477
2760.0,0.2835
2820.0,0.214
2880.0,0.2745
2940.0,0.2028
3000.0,0.214
3060.0,0.1857
3120.0,0.261
3180.0,0.321
3240.0,0.188
3300.0,0.2635
3360.0,0.2815
3420.0,0.2482
3480.0,0.42100000000000004
3540.0,0.3095
3600.0,0.3033
3660.0,0.3395
3720.0,0.3128
3780.0,0.2677
3840.0,0.2512
3900.0,0.2983
3960.0,0.2805
4020.0,0.319
4080.0,0.3065
4140.0,0.3798
4200.0,0.353
4260.0,0.2933
4320.0,0.2877
4380.0,0.336
4440.0,0.2522
4500.0,0.248
4560.0,0.29100000000000004
4620.0,0.242
4680.0,0.3195
4740.0,0.2898
4800.0,0.1988
4860.0,0.2283
4920.0,0.2427
4980.0,0.2758
5040.0,0.271
5100.0,0.261
5160.0,0.2653
5220.0,0.3198
5280.0,0.3798
5340.0,0.3323
5400.0,0.3577
5460.0,0.3903
5520.0,0.3688
5580.0,0.3375
5640.0,0.3138
5700.0,0.3422
5760.0,0.2863
5820.0,0.2977
5880.0,0.305
5940.0,0.2755
6000.0,0.3
6060.0,0.3647
6120.0,0.3858
6180.0,0.3772
6240.0,0.3715
6300.0,0.3625
6360.0,0.3477
6420.0,0.2917
6480.0,0.2947
6540.0,0.2885
6600.0,0.2992
6660.0,0.287
6720.0,0.3145
6780.0,0.304
6840.0,0.3202
6900.0,0.2538
6960.0,0.2225
7020.0,0.2083
7080.0,0.1953
7140.0,0.2573
7200.0,0.2315
7260.0,0.2853
7320.0,0.2685
7380.0,0.2042
7440.0,0.1893
7500.0,0.2445
7560.0,0.2453
7620.0,0.2415
7680.0,0.258
7740.0,0.2742
7800.0,0.2317
7860.0,0.285
7920.0,0.259
7980.0,0.2615
8040.0,0.2735
8100.0,0.306
8160.0,0.2617
8220.0,0.26
8280.0,0.27699999999999997
8340.0,0.20600000000000002
8400.0,0.257
8460.0,0.2462
8520.0,0.2285
8580.0,0.2705
8640.0,0.2775
8700.0,0.2613
8760.0,0.2522
8820.0,0.2445
8880.0,0.2715
8940.0,0.21600000000000003
9000.0,0.261
9060.0,0.2538
9120.0,0.2215
9180.0,0.23199999999999998
9240.0,0.2895
9300.0,0.2837
9360.0,0.2082
9420.0,0.2592
9480.0,0.2923
9540.0,0.2805
9600.0,0.2768
9660.0,0.2495
9720.0,0.2135
9780.0,0.2425
9840.0,0.2512
9900.0,0.22899999999999998
9960.0,0.2977
10020.0,0.3013
10080.0,0.233
10140.0,0.2597
10200.0,0.21899999999999997
10260.0,0.2647
10320.0,0.2373
10380.0,0.3025
10440.0,0.2557
10500.0,0.2435
10560.0,0.2332
10620.0,0.22699999999999998
10680.0,0.2208
10740.0,0.2872
10800.0,0.2712
10860.0,0.3572
10920.0,0.4595
10980.0,0.3298
11040.0,0.2825
11100.0,0.2922
11160.0,0.3103
11220.0,0.3465
11280.0,0.3233
11340.0,0.2903
11400.0,0.3048
11460.0,0.3672
11520.0,0.3287
11580.0,0.3597
11640.0,0.3045
11700.0,0.348
11760.0,0.3393
11820.0,0.3742
11880.0,0.3148
11940.0,0.247
12000.0,0.3107
12060.0,0.2817
12120.0,0.3418
12180.0,0.2948
12240.0,0.3035
12300.0,0.3102
12360.0,0.2957
12420.0,0.3017
12480.0,0.28800000000000003
12540.0,0.29100000000000004
12600.0,0.2273
12660.0,0.312
12720.0,0.3018
12780.0,0.2625
12840.0,0.2635
12900.0,0.278
12960.0,0.2578
13020.0,0.2607
13080.0,0.2738
13140.0,0.2437
13200.0,0.2642
13260.0,0.32299999999999995
13320.0,0.2265
13380.0,0.2738
13440.0,0.3115
13500.0,0.2497
13560.0,0.2593
13620.0,0.3308
13680.0,0.2685
13740.0,0.2622
13800.0,0.3558
13860.0,0.4037
13920.0,0.3753
13980.0,0.3927
14040.0,0.3982
14100.0,0.3893
14160.0,0.4062
14220.0,0.3147
14280.0,0.39
14340.0,0.35200000000000004
14400.0,0.3618
14460.0,0.2875
14520.0,0.2943
14580.0,0.2745
14640.0,0.3395
14700.0,0.3305
14760.0,0.3223
14820.0,0.387
14880.0,0.3362
14940.0,0.375
15000.0,0.3703
15060.0,0.364
15120.0,0.3832
15180.0,0.5667
15240.0,0.3808
15300.0,0.2968
15360.0,0.3478
15420.0,0.3142
15480.0,0.3367
15540.0,0.3033
15600.0,0.2707
15660.0,0.3258
15720.0,0.2505
15780.0,0.3337
15840.0,0.3168
15900.0,0.2708
15960.0,0.2682
16020.0,0.226
16080.0,0.22699999999999998
16140.0,0.2143
16200.0,0.2822
16260.0,0.2837
16320.0,0.2287
16380.0,0.2713
16440.0,0.2248
16500.0,0.2162
16560.0,0.2235
16620.0,0.24600000000000002
16680.0,0.2438
16740.0,0.2353
16800.0,0.2568
16860.0,0.2573
16920.0,0.2347
16980.0,0.2803
17040.0,0.226
17100.0,0.2498
17160.0,0.2573
17220.0,0.2693
17280.0,0.2637
17340.0,0.3463
17400.0,0.184
17460.0,0.2007
17520.0,0.2687
17580.0,0.2428
17640.0,0.2705
17700.0,0.2435
17760.0,0.2747
17820.0,0.2287
17880.0,0.2228
17940.0,0.2585
18000.0,0.233
18060.0,0.293
18120.0,0.2782
18180.0,0.2492
18240.0,0.2605
18300.0,0.2248
18360.0,0.2567
18420.0,0.2688
18480.0,0.2733
18540.0,0.2837
18600.0,0.2835
18660.0,0.2213
18720.0,0.2563
18780.0,0.4122
18840.0,0.2523
18900.0,0.2697
18960.0,0.27699999999999997
19020.0,0.24600000000000002
19080.0,0.2605
19140.0,0.2713
19200.0,0.2482
19260.0,0.2498
19320.0,0.2098
19380.0,0.2793
19440.0,0.3143
19500.0,0.275
19560.0,0.2487
19620.0,0.2102
19680.0,0.2713
19740.0,0.2528
19800.0,0.2595
19860.0,0.263
19920.0,0.2597
19980.0,0.2265
20040.0,0.2157
20100.0,0.2415
20160.0,0.2098
20220.0,0.2215
20280.0,0.2215
20340.0,0.2375
20400.0,0.2553
20460.0,0.2085
20520.0,0.2337
20580.0,0.2518
20640.0,0.2977
20700.0,0.2497
20760.0,0.2538
20820.0,0.3158
20880.0,0.2645
20940.0,0.2355
21000.0,0.2152
21060.0,0.27399999999999997
21120.0,0.2345
21180.0,0.271
21240.0,0.2365
21300.0,0.2127
21360.0,0.2248
21420.0,0.2388
21480.0,0.281
21540.0,0.2645
21600.0,0.2317
21660.0,0.2998
21720.0,0.2515
21780.0,0.1845
21840.0,0.1723
21900.0,0.2648
21960.0,0.2248
22020.0,0.2037
22080.0,0.2947
22140.0,0.2372
22200.0,0.2658
22260.0,0.2503
22320.0,0.1675
22380.0,0.262
22440.0,0.2567
22500.0,0.2772
22560.0,0.2938
22620.0,0.2533
22680.0,0.2427
22740.0,0.2268
22800.0,0.2237
22860.0,0.212
22920.0,0.2257
22980.0,0.2437
23040.0,0.2448
23100.0,0.2645
23160.0,0.2503
23220.0,0.2175
23280.0,0.2537
23340.0,0.2643
23400.0,0.2188
23460.0,0.263
23520.0,0.2597
23580.0,0.294
23640.0,0.2785
23700.0,0.2212
23760.0,0.2345
23820.0,0.2195
23880.0,0.226
23940.0,0.2775
24000.0,0.2207
24060.0,0.2485
24120.0,0.1927
24180.0,0.2848
24240.0,0.2565
24300.0,0.228
24360.0,0.2992
24420.0,0.2397
24480.0,0.264
24540.0,0.358
24600.0,0.2705
24660.0,0.2327
24720.0,0.196
24780.0,0.327
24840.0,0.2537
24900.0,0.2318
24960.0,0.2568
25020.0,0.33399999999999996
25080.0,0.2323
25140.0,0.2233
25200.0,0.2615
25260.0,0.2683
25320.0,0.2622
25380.0,0.2205
25440.0,0.3423
25500.0,0.2503
25560.0,0.2657
25620.0,0.2262
25680.0,0.275
25740.0,0.2277
25800.0,0.303
25860.0,0.1857
25920.0,0.2375
25980.0,0.2118
26040.0,0.2037
26100.0,0.2545
26160.0,0.2715
26220.0,0.2893
26280.0,0.1957
26340.0,0.1977
26400.0,0.1833
26460.0,0.22399999999999998
26520.0,0.2153
26580.0,0.2322
26640.0,0.2272
26700.0,0.2363
26760.0,0.2078
26820.0,0.2118
26880.0,0.2405
26940.0,0.22699999999999998
27000.0,0.2482
27060.0,0.2742
27120.0,0.2383
27180.0,0.2325
27240.0,0.2342
27300.0,0.2132
27360.0,0.2062
27420.0,0.1985
27480.0,0.2208
27540.0,0.215
27600.0,0.2423
27660.0,0.2242
27720.0,0.17600000000000002
27780.0,0.21
27840.0,0.2235
27900.0,0.2232
27960.0,0.257
28020.0,0.2428
28080.0,0.2073
28140.0,0.262
28200.0,0.2698
28260.0,0.1758
28320.0,0.203
28380.0,0.2195
28440.0,0.2168
28500.0,0.2103
28560.0,0.212
28620.0,0.2378
28680.0,0.2167
28740.0,0.2738
28800.0,0.2185
28860.0,0.2332
28920.0,0.2688
28980.0,0.2205
29040.0,0.2398
29100.0,0.2612
29160.0,0.2318
29220.0,0.2072
29280.0,0.293
29340.0,0.2288
29400.0,0.1872
29460.0,0.2507
29520.0,0.2047
29580.0,0.2073
29640.0,0.1738
29700.0,0.237
29760.0,0.2388
29820.0,0.226
29880.0,0.21
29940.0,0.2275
30000.0,0.2623
30060.0,0.2383
30120.0,0.2305
30180.0,0.2182
30240.0,0.2008
30300.0,0.2245
30360.0,0.2128
30420.0,0.223
30480.0,0.2063
30540.0,0.2518
30600.0,0.2705
30660.0,0.2377
30720.0,0.2327
30780.0,0.2448
30840.0,0.2752
30900.0,0.2383
30960.0,0.3
31020.0,0.2627
31080.0,0.1793
31140.0,0.2092
31200.0,0.2145
31260.0,0.2428
31320.0,0.2318
31380.0,0.1982
31440.0,0.2518
31500.0,0.19899999999999998
31560.0,0.19
31620.0,0.2182
31680.0,0.2157
31740.0,0.2245
31800.0,0.2262
31860.0,0.237
31920.0,0.1915
31980.0,0.2002
32040.0,0.2915
32100.0,0.1983
32160.0,0.2302
32220.0,0.20800000000000002
32280.0,0.1855
32340.0,0.2107
32400.0,0.2138
32460.0,0.2677
32520.0,0.2187
32580.0,0.1965
32640.0,0.2572
32700.0,0.2437
32760.0,0.2263
32820.0,0.1795
32880.0,0.1838
32940.0,0.1792
33000.0,0.2043
33060.0,0.255
33120.0,0.1682
33180.0,0.2258
33240.0,0.2272
33300.0,0.261
33360.0,0.1875
33420.0,0.2293
33480.0,0.2045
33540.0,0.2178
33600.0,0.1915
33660.0,0.1798
33720.0,0.2062
33780.0,0.1883
33840.0,0.2078
33900.0,0.2207
33960.0,0.20199999999999999
34020.0,0.24600000000000002
34080.0,0.2335
34140.0,0.2163
34200.0,0.1982
34260.0,0.2383
34320.0,0.2227
34380.0,0.2253
34440.0,0.2245
34500.0,0.2007
34560.0,0.2058
34620.0,0.2227
34680.0,0.1915
34740.0,0.2375
34800.0,0.27399999999999997
34860.0,0.2078
34920.0,0.1985
34980.0,0.2058
35040.0,0.1937
35100.0,0.1958
35160.0,0.1937
35220.0,0.2212
35280.0,0.1808
35340.0,0.2362
