Time(sec),Load
0.0,0.1617
60.0,0.1202
120.0,0.0972
180.0,0.1022
240.0,0.0858
300.0,0.0888
360.0,0.0767
420.0,0.0598
480.0,0.0682
540.0,0.0753
600.0,0.0917
660.0,0.0907
720.0,0.0962
780.0,0.0655
840.0,0.1077
900.0,0.1003
960.0,0.0545
1020.0,0.0917
1080.0,0.0912
1140.0,0.0955
1200.0,0.0793
1260.0,0.0988
1320.0,0.0792
1380.0,0.0833
1440.0,0.0887
1500.0,0.0597
1560.0,0.0992
1620.0,0.0817
1680.0,0.0712
1740.0,0.0903
1800.0,0.0862
1860.0,0.1078
1920.0,0.0678
1980.0,0.09
2040.0,0.0823
2100.0,0.055999999999999994
2160.0,0.1217
2220.0,0.1025
2280.0,0.1122
2340.0,0.062
2400.0,0.11199999999999999
2460.0,0.0875
2520.0,0.075
2580.0,0.0723
2640.0,0.0465
2700.0,0.0918
2760.0,0.0863
2820.0,0.0878
2880.0,0.0703
2940.0,0.0678
3000.0,0.0652
3060.0,0.0947
3120.0,0.0702
3180.0,0.0875
3240.0,0.0953
3300.0,0.081
3360.0,0.08199999999999999
3420.0,0.0957
3480.0,0.1013
3540.0,0.0613
3600.0,0.0945
3660.0,0.0923
3720.0,0.1077
3780.0,0.084
3840.0,0.1025
3900.0,0.1137
3960.0,0.0898
4020.0,0.1143
4080.0,0.0868
4140.0,0.1075
4200.0,0.0512
4260.0,0.1065
4320.0,0.0707
4380.0,0.0847
4440.0,0.1058
4500.0,0.0593
4560.0,0.0963
4620.0,0.079
4680.0,0.0977
4740.0,0.0558
4800.0,0.1093
4860.0,0.0982
4920.0,0.0742
4980.0,0.10800000000000001
5040.0,0.0945
5100.0,0.0938
5160.0,0.0597
5220.0,0.1125
5280.0,0.0902
5340.0,0.0937
5400.0,0.0887
5460.0,0.0627
5520.0,0.1005
5580.0,0.1017
5640.0,0.0868
5700.0,0.0832
5760.0,0.084
5820.0,0.071
5880.0,0.0897
5940.0,0.0513
6000.0,0.092
6060.0,0.0935
6120.0,0.1027
6180.0,0.0617
6240.0,0.0965
6300.0,0.0857
6360.0,0.0898
6420.0,0.1045
6480.0,0.0625
6540.0,0.1147
6600.0,0.0848
6660.0,0.0645
6720.0,0.0742
6780.0,0.1053
6840.0,0.0953
6900.0,0.1023
6960.0,0.0698
7020.0,0.0922
7080.0,0.0792
7140.0,0.0983
7200.0,0.094
7260.0,0.08
7320.0,0.0868
7380.0,0.0878
7440.0,0.0972
7500.0,0.0945
7560.0,0.0473
7620.0,0.1102
7680.0,0.095
7740.0,0.0787
7800.0,0.0705
7860.0,0.0683
7920.0,0.065
7980.0,0.1008
8040.0,0.11199999999999999
8100.0,0.10300000000000001
8160.0,0.0555
8220.0,0.0952
8280.0,0.053
8340.0,0.1012
8400.0,0.0942
8460.0,0.0957
8520.0,0.1205
8580.0,0.1388
8640.0,0.10400000000000001
8700.0,0.0908
8760.0,0.1
8820.0,0.09
8880.0,0.0705
8940.0,0.0915
9000.0,0.0692
9060.0,0.1277
9120.0,0.0468
9180.0,0.0968
9240.0,0.109
9300.0,0.1042
9360.0,0.0628
9420.0,0.0927
9480.0,0.0912
9540.0,0.0987
9600.0,0.0795
9660.0,0.0638
9720.0,0.0808
9780.0,0.0838
9840.0,0.0807
9900.0,0.0738
9960.0,0.0657
10020.0,0.0417
10080.0,0.0913
10140.0,0.076
10200.0,0.0852
10260.0,0.0788
10320.0,0.09699999999999999
10380.0,0.1042
10440.0,0.0513
10500.0,0.10400000000000001
10560.0,0.0843
10620.0,0.0883
10680.0,0.1298
10740.0,0.079
10800.0,0.0957
10860.0,0.0867
10920.0,0.0752
10980.0,0.0832
11040.0,0.0863
11100.0,0.1185
11160.0,0.078
11220.0,0.1045
11280.0,0.0815
11340.0,0.099
11400.0,0.0965
11460.0,0.1017
11520.0,0.0932
11580.0,0.0872
11640.0,0.1242
11700.0,0.2375
11760.0,0.1633
11820.0,0.1575
11880.0,0.1692
11940.0,0.175
12000.0,0.1357
12060.0,0.1557
12120.0,0.1803
12180.0,0.1705
12240.0,0.1417
12300.0,0.1242
12360.0,0.1378
12420.0,0.2062
12480.0,0.1783
12540.0,0.1795
12600.0,0.1768
12660.0,0.166
12720.0,0.1767
12780.0,0.1845
12840.0,0.1715
12900.0,0.1313
12960.0,0.1698
13020.0,0.174
13080.0,0.1752
13140.0,0.1862
13200.0,0.1827
13260.0,0.14300000000000002
13320.0,0.1343
13380.0,0.1837
13440.0,0.1805
13500.0,0.1765
13560.0,0.1783
13620.0,0.141
13680.0,0.1692
13740.0,0.1383
13800.0,0.1257
13860.0,0.1495
13920.0,0.1487
13980.0,0.1468
14040.0,0.1362
14100.0,0.1572
14160.0,0.139
14220.0,0.1467
14280.0,0.1745
14340.0,0.1238
14400.0,0.195
14460.0,0.1528
14520.0,0.1807
14580.0,0.1587
14640.0,0.132
14700.0,0.1178
14760.0,0.1448
14820.0,0.1668
14880.0,0.1943
14940.0,0.1192
15000.0,0.1632
15060.0,0.1463
15120.0,0.1502
15180.0,0.1525
15240.0,0.1575
15300.0,0.1377
15360.0,0.183
15420.0,0.1525
15480.0,0.134
15540.0,0.1385
15600.0,0.1263
15660.0,0.1063
15720.0,0.124
15780.0,0.1247
15840.0,0.1403
15900.0,0.1265
15960.0,0.146
16020.0,0.1543
16080.0,0.1167
16140.0,0.1745
16200.0,0.141
16260.0,0.1705
16320.0,0.129
16380.0,0.1293
16440.0,0.111
16500.0,0.1475
16560.0,0.1482
16620.0,0.1568
16680.0,0.126
16740.0,0.1252
16800.0,0.1158
16860.0,0.11
16920.0,0.1267
16980.0,0.1253
17040.0,0.122
17100.0,0.1317
17160.0,0.1082
17220.0,0.1225
17280.0,0.1212
17340.0,0.1128
17400.0,0.122
17460.0,0.1265
17520.0,0.1525
17580.0,0.1562
17640.0,0.1293
17700.0,0.1058
17760.0,0.1452
17820.0,0.1798
17880.0,0.1242
17940.0,0.162
18000.0,0.2943
18060.0,0.1352
18120.0,0.1437
18180.0,0.1292
18240.0,0.1273
18300.0,0.0968
18360.0,0.14
18420.0,0.1873
18480.0,0.1363
18540.0,0.1438
18600.0,0.1385
18660.0,0.1383
18720.0,0.1128
18780.0,0.1255
18840.0,0.1227
18900.0,0.1088
18960.0,0.1415
19020.0,0.16399999999999998
19080.0,0.1123
19140.0,0.1503
19200.0,0.1532
19260.0,0.1345
19320.0,0.1
19380.0,0.1485
19440.0,0.1493
19500.0,0.1017
19560.0,0.1523
19620.0,0.1515
19680.0,0.1273
19740.0,0.1123
19800.0,0.1532
19860.0,0.14300000000000002
19920.0,0.16899999999999998
19980.0,0.1182
20040.0,0.1258
20100.0,0.1502
20160.0,0.1533
20220.0,0.136
20280.0,0.1365
20340.0,0.1667
20400.0,0.1587
20460.0,0.1798
20520.0,0.1182
20580.0,0.1798
20640.0,0.2115
20700.0,0.1732
20760.0,0.131
20820.0,0.0963
20880.0,0.1282
20940.0,0.1258
21000.0,0.1277
21060.0,0.1182
21120.0,0.1317
21180.0,0.136
21240.0,0.1107
21300.0,0.125
21360.0,0.1387
21420.0,0.1293
21480.0,0.1135
21540.0,0.1398
21600.0,0.1768
21660.0,0.1242
21720.0,0.145
21780.0,0.1202
21840.0,0.1267
21900.0,0.1462
21960.0,0.1195
22020.0,0.1385
22080.0,0.1098
22140.0,0.1173
22200.0,0.0867
22260.0,0.13
22320.0,0.14300000000000002
22380.0,0.1318
22440.0,0.1328
22500.0,0.0947
22560.0,0.1152
22620.0,0.1157
22680.0,0.11199999999999999
22740.0,0.1213
22800.0,0.1065
22860.0,0.1215
22920.0,0.1222
22980.0,0.1277
23040.0,0.124
23100.0,0.134
23160.0,0.1252
23220.0,0.1415
