Time(sec),Load
0.0,0.1017
60.0,0.0868
120.0,0.0832
180.0,0.084
240.0,0.071
300.0,0.0897
360.0,0.0513
420.0,0.092
480.0,0.0935
540.0,0.1027
600.0,0.0617
660.0,0.0965
720.0,0.0857
780.0,0.0898
840.0,0.1045
900.0,0.0625
960.0,0.1147
1020.0,0.0848
1080.0,0.0645
1140.0,0.0742
1200.0,0.1053
1260.0,0.0953
1320.0,0.1023
1380.0,0.0698
1440.0,0.0922
1500.0,0.0792
1560.0,0.0983
1620.0,0.094
1680.0,0.08
1740.0,0.0868
1800.0,0.0878
1860.0,0.0972
1920.0,0.0945
1980.0,0.0473
2040.0,0.1102
2100.0,0.095
2160.0,0.0787
2220.0,0.0705
2280.0,0.0683
2340.0,0.065
2400.0,0.1008
2460.0,0.11199999999999999
2520.0,0.10300000000000001
2580.0,0.0555
2640.0,0.0952
2700.0,0.053
2760.0,0.1012
2820.0,0.0942
2880.0,0.0957
2940.0,0.1205
3000.0,0.1388
3060.0,0.10400000000000001
3120.0,0.0908
3180.0,0.1
3240.0,0.09
3300.0,0.0705
3360.0,0.0915
3420.0,0.0692
3480.0,0.1277
3540.0,0.0468
3600.0,0.0968
3660.0,0.109
3720.0,0.1042
3780.0,0.0628
3840.0,0.0927
3900.0,0.0912
3960.0,0.0987
4020.0,0.0795
4080.0,0.0638
4140.0,0.0808
4200.0,0.0838
4260.0,0.0807
4320.0,0.0738
4380.0,0.0657
4440.0,0.0417
4500.0,0.0913
4560.0,0.076
4620.0,0.0852
4680.0,0.0788
4740.0,0.09699999999999999
4800.0,0.1042
4860.0,0.0513
4920.0,0.10400000000000001
4980.0,0.0843
5040.0,0.0883
5100.0,0.1298
5160.0,0.079
5220.0,0.0957
5280.0,0.0867
5340.0,0.0752
5400.0,0.0832
5460.0,0.0863
5520.0,0.1185
5580.0,0.078
5640.0,0.1045
5700.0,0.0815
5760.0,0.099
5820.0,0.0965
5880.0,0.1017
5940.0,0.0932
6000.0,0.0872
6060.0,0.1242
6120.0,0.2375
6180.0,0.1633
6240.0,0.1575
6300.0,0.1692
6360.0,0.175
6420.0,0.1357
6480.0,0.1557
6540.0,0.1803
6600.0,0.1705
6660.0,0.1417
6720.0,0.1242
6780.0,0.1378
6840.0,0.2062
6900.0,0.1783
6960.0,0.1795
7020.0,0.1768
7080.0,0.166
7140.0,0.1767
7200.0,0.1845
7260.0,0.1715
7320.0,0.1313
7380.0,0.1698
7440.0,0.174
7500.0,0.1752
7560.0,0.1862
7620.0,0.1827
7680.0,0.14300000000000002
7740.0,0.1343
7800.0,0.1837
7860.0,0.1805
7920.0,0.1765
7980.0,0.1783
8040.0,0.141
8100.0,0.1692
8160.0,0.1383
8220.0,0.1257
8280.0,0.1495
8340.0,0.1487
8400.0,0.1468
8460.0,0.1362
8520.0,0.1572
8580.0,0.139
8640.0,0.1467
8700.0,0.1745
8760.0,0.1238
8820.0,0.195
8880.0,0.1528
8940.0,0.1807
9000.0,0.1587
9060.0,0.132
9120.0,0.1178
9180.0,0.1448
9240.0,0.1668
9300.0,0.1943
9360.0,0.1192
9420.0,0.1632
9480.0,0.1463
9540.0,0.1502
9600.0,0.1525
9660.0,0.1575
9720.0,0.1377
9780.0,0.183
9840.0,0.1525
9900.0,0.134
9960.0,0.1385
10020.0,0.1263
10080.0,0.1063
10140.0,0.124
10200.0,0.1247
10260.0,0.1403
10320.0,0.1265
10380.0,0.146
10440.0,0.1543
10500.0,0.1167
10560.0,0.1745
10620.0,0.141
10680.0,0.1705
10740.0,0.129
10800.0,0.1293
10860.0,0.111
10920.0,0.1475
10980.0,0.1482
11040.0,0.1568
11100.0,0.126
11160.0,0.1252
11220.0,0.1158
11280.0,0.11
11340.0,0.1267
11400.0,0.1253
11460.0,0.122
11520.0,0.1317
11580.0,0.1082
11640.0,0.1225
11700.0,0.1212
11760.0,0.1128
11820.0,0.122
11880.0,0.1265
11940.0,0.1525
12000.0,0.1562
12060.0,0.1293
12120.0,0.1058
12180.0,0.1452
12240.0,0.1798
12300.0,0.1242
12360.0,0.162
12420.0,0.2943
12480.0,0.1352
12540.0,0.1437
12600.0,0.1292
12660.0,0.1273
12720.0,0.0968
12780.0,0.14
12840.0,0.1873
12900.0,0.1363
12960.0,0.1438
13020.0,0.1385
13080.0,0.1383
13140.0,0.1128
13200.0,0.1255
13260.0,0.1227
13320.0,0.1088
13380.0,0.1415
13440.0,0.16399999999999998
13500.0,0.1123
13560.0,0.1503
13620.0,0.1532
13680.0,0.1345
13740.0,0.1
13800.0,0.1485
13860.0,0.1493
13920.0,0.1017
13980.0,0.1523
14040.0,0.1515
14100.0,0.1273
14160.0,0.1123
14220.0,0.1532
14280.0,0.14300000000000002
14340.0,0.16899999999999998
14400.0,0.1182
14460.0,0.1258
14520.0,0.1502
14580.0,0.1533
14640.0,0.136
14700.0,0.1365
14760.0,0.1667
14820.0,0.1587
14880.0,0.1798
14940.0,0.1182
15000.0,0.1798
15060.0,0.2115
15120.0,0.1732
15180.0,0.131
15240.0,0.0963
15300.0,0.1282
15360.0,0.1258
15420.0,0.1277
15480.0,0.1182
15540.0,0.1317
15600.0,0.136
15660.0,0.1107
15720.0,0.125
15780.0,0.1387
15840.0,0.1293
15900.0,0.1135
15960.0,0.1398
16020.0,0.1768
16080.0,0.1242
16140.0,0.145
16200.0,0.1202
16260.0,0.1267
16320.0,0.1462
16380.0,0.1195
16440.0,0.1385
16500.0,0.1098
16560.0,0.1173
16620.0,0.0867
16680.0,0.13
16740.0,0.14300000000000002
16800.0,0.1318
16860.0,0.1328
16920.0,0.0947
16980.0,0.1152
17040.0,0.1157
17100.0,0.11199999999999999
17160.0,0.1213
17220.0,0.1065
17280.0,0.1215
17340.0,0.1222
17400.0,0.1277
17460.0,0.124
17520.0,0.134
17580.0,0.1252
17640.0,0.1415
17700.0,0.0913
17760.0,0.1503
17820.0,0.0933
17880.0,0.111
17940.0,0.1275
18000.0,0.121
18060.0,0.1457
18120.0,0.1283
18180.0,0.1667
18240.0,0.1632
18300.0,0.11800000000000001
18360.0,0.142
18420.0,0.126
18480.0,0.1202
18540.0,0.158
18600.0,0.1098
18660.0,0.1567
18720.0,0.1698
18780.0,0.1252
18840.0,0.1227
18900.0,0.1628
18960.0,0.1377
19020.0,0.1478
19080.0,0.0942
19140.0,0.13
19200.0,0.0987
19260.0,0.1188
19320.0,0.1545
19380.0,0.1788
19440.0,0.1458
19500.0,0.1253
19560.0,0.1265
19620.0,0.1185
19680.0,0.0947
19740.0,0.138
19800.0,0.1477
19860.0,0.1202
19920.0,0.1372
19980.0,0.1342
20040.0,0.136
20100.0,0.1542
20160.0,0.1458
20220.0,0.1283
20280.0,0.122
20340.0,0.1523
20400.0,0.1592
20460.0,0.1383
20520.0,0.1805
20580.0,0.1237
20640.0,0.11900000000000001
20700.0,0.0958
20760.0,0.1352
20820.0,0.1355
20880.0,0.1332
20940.0,0.146
21000.0,0.1227
21060.0,0.1213
21120.0,0.1177
21180.0,0.1425
21240.0,0.1265
21300.0,0.1177
21360.0,0.1602
21420.0,0.1022
21480.0,0.10300000000000001
21540.0,0.1082
21600.0,0.1263
21660.0,0.141
21720.0,0.1692
21780.0,0.1508
21840.0,0.147
21900.0,0.1832
21960.0,0.1482
22020.0,0.1425
22080.0,0.1423
22140.0,0.1555
22200.0,0.1593
22260.0,0.1465
22320.0,0.1315
22380.0,0.1307
22440.0,0.1045
22500.0,0.1315
22560.0,0.1342
22620.0,0.1317
22680.0,0.1025
22740.0,0.1065
22800.0,0.0
22860.0,0.1137
22920.0,0.1165
22980.0,0.1138
23040.0,0.1197
23100.0,0.1355
23160.0,0.1163
23220.0,0.11800000000000001
23280.0,0.11699999999999999
23340.0,0.1158
23400.0,0.1352
23460.0,0.1273
23520.0,0.1325
23580.0,0.1527
23640.0,0.1312
23700.0,0.1257
23760.0,0.1143
23820.0,0.1337
23880.0,0.1095
23940.0,0.1178
24000.0,0.1013
24060.0,0.1383
24120.0,0.1303
24180.0,0.127
24240.0,0.1048
24300.0,0.1143
24360.0,0.1257
24420.0,0.1183
24480.0,0.1173
24540.0,0.0898
24600.0,0.1275
24660.0,0.122
24720.0,0.1232
24780.0,0.1205
24840.0,0.1242
24900.0,0.1122
24960.0,0.10099999999999999
25020.0,0.10800000000000001
25080.0,0.0983
25140.0,0.0835
25200.0,0.0852
25260.0,0.0792
25320.0,0.1077
25380.0,0.1002
25440.0,0.1085
25500.0,0.1053
25560.0,0.0987
25620.0,0.087
25680.0,0.0943
25740.0,0.1112
25800.0,0.0925
25860.0,0.1135
25920.0,0.0883
25980.0,0.0962
26040.0,0.0985
26100.0,0.1023
26160.0,0.1028
26220.0,0.1073
26280.0,0.084
26340.0,0.08800000000000001
26400.0,0.0867
26460.0,0.0982
26520.0,0.0673
26580.0,0.0652
26640.0,0.0948
26700.0,0.1068
26760.0,0.1018
26820.0,0.0953
26880.0,0.1005
26940.0,0.1038
27000.0,0.0927
27060.0,0.1083
27120.0,0.0983
27180.0,0.0997
27240.0,0.1068
27300.0,0.0992
27360.0,0.1037
27420.0,0.0918
27480.0,0.0853
27540.0,0.0845
27600.0,0.1282
27660.0,0.0923
27720.0,0.0885
27780.0,0.0778
27840.0,0.0697
27900.0,0.0958
27960.0,0.0532
28020.0,0.1098
28080.0,0.0865
28140.0,0.106
28200.0,0.1048
28260.0,0.0923
28320.0,0.115
28380.0,0.0995
28440.0,0.12
28500.0,0.1032
28560.0,0.0957
28620.0,0.1003
28680.0,0.0803
28740.0,0.09699999999999999
28800.0,0.0915
28860.0,0.0833
28920.0,0.0933
28980.0,0.0842
29040.0,0.0802
29100.0,0.0845
29160.0,0.0458
29220.0,0.0698
29280.0,0.040999999999999995
29340.0,0.0762
29400.0,0.0743
29460.0,0.0712
29520.0,0.0767
29580.0,0.07400000000000001
29640.0,0.043
29700.0,0.0697
29760.0,0.0715
29820.0,0.0803
29880.0,0.0732
29940.0,0.0815
30000.0,0.07400000000000001
30060.0,0.6408
30120.0,0.4017
30180.0,0.3933
30240.0,0.4027
30300.0,0.3728
30360.0,0.3893
30420.0,0.3932
30480.0,0.3968
30540.0,0.7088
