Time(sec),Load
0.0,0.172
60.0,0.1752
120.0,0.1747
180.0,0.1597
240.0,0.1733
300.0,0.1667
360.0,0.2002
420.0,0.1553
480.0,0.175
540.0,0.1608
600.0,0.168
660.0,0.1848
720.0,0.1512
780.0,0.1695
840.0,0.1798
900.0,0.1813
960.0,0.1408
1020.0,0.1965
1080.0,0.1778
1140.0,0.1322
1200.0,0.146
1260.0,0.172
1320.0,0.1803
1380.0,0.1823
1440.0,0.1692
1500.0,0.1542
1560.0,0.166
1620.0,0.1912
1680.0,0.1538
1740.0,0.1642
1800.0,0.1485
1860.0,0.147
1920.0,0.187
1980.0,0.1818
2040.0,0.18
2100.0,0.1622
2160.0,0.1845
2220.0,0.1565
2280.0,0.1488
2340.0,0.149
2400.0,0.1683
2460.0,0.2007
2520.0,0.1697
2580.0,0.1753
2640.0,0.1645
2700.0,0.1727
2760.0,0.1738
2820.0,0.129
2880.0,0.166
2940.0,0.1795
3000.0,0.174
3060.0,0.1687
3120.0,0.1675
3180.0,0.152
3240.0,0.1538
3300.0,0.1592
3360.0,0.1578
3420.0,0.1917
3480.0,0.1712
3540.0,0.1873
3600.0,0.1612
3660.0,0.18899999999999997
3720.0,0.1865
3780.0,0.1513
3840.0,0.17800000000000002
3900.0,0.1958
3960.0,0.1627
4020.0,0.1627
4080.0,0.187
4140.0,0.1383
4200.0,0.135
4260.0,0.1697
4320.0,0.1667
4380.0,0.1518
4440.0,0.1578
4500.0,0.1723
4560.0,0.1503
4620.0,0.1567
4680.0,0.1845
4740.0,0.156
4800.0,0.1687
4860.0,0.1665
4920.0,0.152
4980.0,0.1253
5040.0,0.1553
5100.0,0.1992
5160.0,0.17
5220.0,0.1845
5280.0,0.17600000000000002
5340.0,0.1358
5400.0,0.1687
5460.0,0.1872
5520.0,0.1772
5580.0,0.133
5640.0,0.1667
5700.0,0.1648
5760.0,0.1608
5820.0,0.1542
5880.0,0.157
5940.0,0.1627
6000.0,0.1382
6060.0,0.1898
6120.0,0.157
6180.0,0.1938
6240.0,0.1842
6300.0,0.1765
6360.0,0.1623
6420.0,0.1553
6480.0,0.20800000000000002
6540.0,0.1325
6600.0,0.18600000000000003
6660.0,0.2053
6720.0,0.16
6780.0,0.132
6840.0,0.1802
6900.0,0.1883
6960.0,0.1595
7020.0,0.1828
7080.0,0.1323
7140.0,0.1917
7200.0,0.16399999999999998
7260.0,0.1288
7320.0,0.1687
7380.0,0.1958
7440.0,0.1308
7500.0,0.1848
7560.0,0.1758
7620.0,0.1492
7680.0,0.1668
7740.0,0.1723
7800.0,0.1917
7860.0,0.1278
7920.0,0.1622
7980.0,0.1327
8040.0,0.1407
8100.0,0.1505
8160.0,0.1828
8220.0,0.17
8280.0,0.1567
8340.0,0.1178
8400.0,0.1578
8460.0,0.1947
8520.0,0.1597
8580.0,0.1647
8640.0,0.1692
8700.0,0.1443
8760.0,0.1427
8820.0,0.1633
8880.0,0.1762
8940.0,0.1325
9000.0,0.1185
9060.0,0.165
9120.0,0.17600000000000002
9180.0,0.163
9240.0,0.1368
9300.0,0.1803
9360.0,0.1908
9420.0,0.1552
9480.0,0.1577
9540.0,0.153
9600.0,0.1423
9660.0,0.139
9720.0,0.1635
9780.0,0.1698
9840.0,0.1248
9900.0,0.1672
9960.0,0.1427
10020.0,0.132
10080.0,0.1563
10140.0,0.1562
10200.0,0.1653
10260.0,0.1438
10320.0,0.1262
10380.0,0.151
10440.0,0.1673
10500.0,0.1385
10560.0,0.1483
10620.0,0.1305
10680.0,0.15
10740.0,0.1578
10800.0,0.1492
10860.0,0.154
10920.0,0.1212
10980.0,0.142
11040.0,0.1407
11100.0,0.1485
11160.0,0.191
11220.0,0.1752
11280.0,0.1738
11340.0,0.1207
11400.0,0.1603
11460.0,0.1745
11520.0,0.1378
11580.0,0.13699999999999998
11640.0,0.1365
11700.0,0.1372
11760.0,0.1275
11820.0,0.153
11880.0,0.1643
11940.0,0.1143
12000.0,0.1365
12060.0,0.1293
12120.0,0.141
12180.0,0.1822
12240.0,0.1615
12300.0,0.1503
12360.0,0.1423
12420.0,0.1528
12480.0,0.2777
12540.0,0.1717
12600.0,0.1378
12660.0,0.158
12720.0,0.1357
12780.0,0.1737
12840.0,0.152
12900.0,0.1683
12960.0,0.1708
13020.0,0.1273
13080.0,0.1395
13140.0,0.1275
13200.0,0.13
13260.0,0.1597
13320.0,0.1637
13380.0,0.1317
13440.0,0.128
13500.0,0.1392
13560.0,0.1483
13620.0,0.1413
13680.0,0.1522
13740.0,0.1277
13800.0,0.1408
13860.0,0.15
13920.0,0.1437
13980.0,0.1617
14040.0,0.1473
14100.0,0.1483
14160.0,0.0893
14220.0,0.1173
14280.0,0.136
14340.0,0.1497
14400.0,0.1352
14460.0,0.1113
14520.0,0.15
14580.0,0.158
14640.0,0.1268
14700.0,0.1705
14760.0,0.1527
14820.0,0.1448
14880.0,0.1422
14940.0,0.1582
15000.0,0.1167
15060.0,0.1702
15120.0,0.1572
15180.0,0.1632
15240.0,0.125
15300.0,0.1142
15360.0,0.1362
15420.0,0.1323
15480.0,0.1602
15540.0,0.1513
15600.0,0.1692
15660.0,0.1152
15720.0,0.1292
15780.0,0.1227
15840.0,0.1393
15900.0,0.1368
15960.0,0.1285
16020.0,0.14400000000000002
16080.0,0.1432
16140.0,0.1335
16200.0,0.0997
