Time(sec),Load
0.0,0.2868
60.0,0.2385
120.0,0.261
180.0,0.3002
240.0,0.2853
300.0,0.266
360.0,0.2492
420.0,0.2312
480.0,0.2295
540.0,0.2233
600.0,0.2628
660.0,0.2808
720.0,0.2535
780.0,0.2117
840.0,0.2098
900.0,0.2212
960.0,0.2307
1020.0,0.2613
1080.0,0.2935
1140.0,0.233
1200.0,0.2348
1260.0,0.2217
1320.0,0.271
1380.0,0.285
1440.0,0.2002
1500.0,0.2428
1560.0,0.2403
1620.0,0.2525
1680.0,0.2833
1740.0,0.2027
1800.0,0.2413
1860.0,0.2242
1920.0,0.214
1980.0,0.2625
2040.0,0.2187
2100.0,0.2253
2160.0,0.2187
2220.0,0.1915
2280.0,0.1992
2340.0,0.1758
2400.0,0.2492
2460.0,0.1987
2520.0,0.2492
2580.0,0.2598
2640.0,0.2272
2700.0,0.2227
2760.0,0.2373
2820.0,0.1995
2880.0,0.2865
2940.0,0.2558
3000.0,0.2318
3060.0,0.23399999999999999
3120.0,0.2475
3180.0,0.2448
3240.0,0.2048
3300.0,0.2545
3360.0,0.2525
3420.0,0.2282
3480.0,0.2877
3540.0,0.2523
3600.0,0.2717
3660.0,0.2108
3720.0,0.237
3780.0,0.2245
3840.0,0.2267
3900.0,0.2613
3960.0,0.2917
4020.0,0.2627
4080.0,0.2008
4140.0,0.2215
4200.0,0.27399999999999997
4260.0,0.2558
4320.0,0.266
4380.0,0.2447
4440.0,0.2778
4500.0,0.2685
4560.0,0.265
4620.0,0.2332
4680.0,0.3028
4740.0,0.2315
4800.0,0.1812
4860.0,0.213
4920.0,0.1918
4980.0,0.2383
5040.0,0.191
5100.0,0.2413
5160.0,0.2473
5220.0,0.2453
5280.0,0.2538
5340.0,0.1953
5400.0,0.2493
5460.0,0.2283
5520.0,0.27699999999999997
5580.0,0.2475
5640.0,0.19899999999999998
5700.0,0.2522
5760.0,0.2487
5820.0,0.2817
5880.0,0.2535
5940.0,0.2393
6000.0,0.235
6060.0,0.2595
6120.0,0.2157
6180.0,0.2575
6240.0,0.2378
6300.0,0.2232
6360.0,0.21600000000000003
6420.0,0.2358
6480.0,0.2992
6540.0,0.2615
6600.0,0.2003
6660.0,0.2423
6720.0,0.2348
6780.0,0.2292
6840.0,0.2208
6900.0,0.2308
6960.0,0.2283
7020.0,0.2283
7080.0,0.2525
7140.0,0.301
7200.0,0.2512
7260.0,0.2532
7320.0,0.2638
7380.0,0.235
7440.0,0.1965
7500.0,0.2347
7560.0,0.265
7620.0,0.2412
7680.0,0.2573
7740.0,0.2425
7800.0,0.255
7860.0,0.2535
7920.0,0.2578
7980.0,0.2275
8040.0,0.3003
8100.0,0.2292
8160.0,0.2283
8220.0,0.23399999999999999
8280.0,0.2898
8340.0,0.3015
8400.0,0.2815
8460.0,0.2438
8520.0,0.2023
8580.0,0.19899999999999998
8640.0,0.2155
8700.0,0.293
8760.0,0.2058
8820.0,0.2615
8880.0,0.2515
8940.0,0.221
9000.0,0.2182
9060.0,0.2165
9120.0,0.2882
9180.0,0.2573
9240.0,0.3058
9300.0,0.2258
9360.0,0.2595
9420.0,0.1895
9480.0,0.2382
9540.0,0.2962
9600.0,0.2262
9660.0,0.2808
9720.0,0.2597
9780.0,0.2912
9840.0,0.2252
9900.0,0.1842
9960.0,0.2542
10020.0,0.2532
10080.0,0.2802
10140.0,0.2267
10200.0,0.2342
10260.0,0.2542
10320.0,0.2665
10380.0,0.2262
10440.0,0.2498
10500.0,0.2192
10560.0,0.2173
10620.0,0.2378
10680.0,0.2497
10740.0,0.2452
10800.0,0.2825
10860.0,0.2553
10920.0,0.198
10980.0,0.2277
11040.0,0.2255
11100.0,0.2493
11160.0,0.2007
11220.0,0.268
11280.0,0.2232
11340.0,0.2282
11400.0,0.2328
11460.0,0.3187
11520.0,0.2662
11580.0,0.2423
11640.0,0.2428
11700.0,0.2583
11760.0,0.2678
11820.0,0.2535
11880.0,0.2528
11940.0,0.2872
12000.0,0.2338
12060.0,0.2245
12120.0,0.2613
12180.0,0.2253
12240.0,0.2432
12300.0,0.2517
12360.0,0.22
12420.0,0.2268
12480.0,0.2507
12540.0,0.1918
12600.0,0.2365
