Year,DOY,hour,minute,Global Horizontal [W/m^2]
2017,365,22,32,-3.17252
2017,365,22,33,-3.17253
2017,365,22,34,-3.17254
2017,365,22,35,-3.17255
2017,365,22,36,-3.17256
2017,365,22,37,-3.1726
2017,365,22,38,-3.17264
2017,365,22,39,-3.17272
2017,365,22,40,-3.17275
2017,365,22,41,-3.17278
2017,365,22,42,-3.17281
2017,365,22,43,-3.17285
2017,365,22,44,-3.17288
2017,365,22,45,-3.17291
2017,365,22,46,-3.17296
2017,365,22,47,-3.17299
2017,365,22,48,-3.17301
2017,365,22,49,-3.17305
2017,365,22,50,-3.17308
2017,365,22,51,-3.17311
2017,365,22,52,-3.17313
2017,365,22,53,-3.17317
2017,365,22,54,-3.17319
2017,365,22,55,-3.17321
2017,365,22,56,-3.17323
2017,365,22,57,-3.17326
2017,365,22,58,-3.17327
2017,365,22,59,-3.17328
2017,365,23,0,-3.1733
2017,365,23,1,-3.1733
2017,365,23,2,-3.17331
2017,365,23,3,-3.17333
2017,365,23,4,-3.17334
2017,365,23,5,-3.17336
2017,365,23,6,-3.1675
2017,365,23,7,-3.13227
2017,365,23,8,-3.15581
2017,365,23,9,-3.17347
2017,365,23,10,-3.17351
2017,365,23,11,-3.17356
2017,365,23,12,-3.17359
2017,365,23,13,-3.17362
2017,365,23,14,-3.17367
2017,365,23,15,-3.1737
2017,365,23,16,-3.17373
2017,365,23,17,-3.17376
2017,365,23,18,-3.17379
2017,365,23,19,-3.17381
2017,365,23,20,-3.17383
2017,365,23,21,-3.17385
2017,365,23,22,-3.17386
2017,365,23,23,-3.17388
2017,365,23,24,-3.1739
2017,365,23,25,-3.17392
2017,365,23,26,-3.17393
2017,365,23,27,-3.17394
2017,365,23,28,-3.17394
2017,365,23,29,-3.17395
2017,365,23,30,-3.17396
2017,365,23,31,-3.17397
2017,365,23,32,-3.17397
2017,365,23,33,-3.17398
2017,365,23,34,-3.17398
2017,365,23,35,-3.17399
2017,365,23,36,-3.17399
2017,365,23,37,-3.17399
2017,365,23,38,-3.17399
2017,365,23,39,-3.174
2017,365,23,40,-3.12697
2017,365,23,41,-2.89774
2017,365,23,42,-2.82133
2017,365,23,43,-2.82133
2017,365,23,44,-2.82133
2017,365,23,45,-2.82133
2017,365,23,46,-2.933
2017,365,23,47,-3.16223
2017,365,23,48,-3.12109
2017,365,23,49,-2.87422
2017,365,23,50,-2.82131
2017,365,23,51,-2.8213
2017,365,23,52,-2.82129
2017,365,23,53,-2.82129
2017,365,23,54,-2.82128
2017,365,23,55,-2.75075
2017,365,23,56,-2.50975
2017,365,23,57,-2.4686
2017,365,23,58,-2.24525
2017,365,23,59,-2.11593
2018,1,0,0,-2.11593
2018,1,0,1,-2.11592
2018,1,0,2,-2.11592
2018,1,0,3,-2.11591
2018,1,0,4,-2.1159
2018,1,0,5,-2.1159
2018,1,0,6,-2.11589
2018,1,0,7,-2.11589
2018,1,0,8,-2.11588
2018,1,0,9,-2.11588
2018,1,0,10,-2.11587
2018,1,0,11,-2.11586
2018,1,0,12,-2.11586
2018,1,0,13,-2.11585
2018,1,0,14,-2.11585
2018,1,0,15,-2.11585
2018,1,0,16,-2.11585
2018,1,0,17,-2.11584
2018,1,0,18,-2.11584
2018,1,0,19,-2.11584
2018,1,0,20,-2.11584
2018,1,0,21,-2.11584
2018,1,0,22,-2.11584
2018,1,0,23,-2.11584
2018,1,0,24,-2.16288
2018,1,0,25,-2.16288
2018,1,0,26,-2.25693
2018,1,0,27,-2.41564
2018,1,0,28,-2.42741
2018,1,0,29,-2.41566
2018,1,0,30,-2.32752
2018,1,0,31,-2.39806
2018,1,0,32,-2.20999
2018,1,0,33,-2.11596
2018,1,0,34,-2.11596
2018,1,0,35,-2.11597
2018,1,0,36,-2.11597
2018,1,0,37,-2.11598
2018,1,0,38,-2.11599
2018,1,0,39,-2.12188
2018,1,0,40,-2.11601
2018,1,0,41,-2.11602
2018,1,0,42,-2.11604
2018,1,0,43,-2.11605
2018,1,0,44,-2.11606
2018,1,0,45,-2.11607
2018,1,0,46,-2.11608
2018,1,0,47,-2.1161
2018,1,0,48,-2.11613
2018,1,0,49,-2.11613
2018,1,0,50,-2.11614
2018,1,0,51,-2.11614
2018,1,0,52,-2.2455
2018,1,0,53,-2.19259
2018,1,0,54,-2.12794
2018,1,0,55,-2.11621
2018,1,0,56,-2.11623
2018,1,0,57,-2.15739
2018,1,0,58,-2.20443
2018,1,0,59,-2.12212
2018,1,1,0,-2.11625
2018,1,1,1,-2.11626
2018,1,1,2,-2.11624
2018,1,1,3,-2.11626
2018,1,1,4,-1.87524
2018,1,1,5,-1.78117
2018,1,1,6,-1.83997
2018,1,1,7,-1.87523
2018,1,1,8,-2.02807
2018,1,1,9,-2.11038
2018,1,1,10,-2.11625
2018,1,1,11,-2.11624
2018,1,1,12,-2.11623
2018,1,1,13,-2.11622
2018,1,1,14,-2.11622
2018,1,1,15,-2.11622
2018,1,1,16,-2.11624
2018,1,1,17,-2.13974
2018,1,1,18,-2.2573
2018,1,1,19,-2.37486
2018,1,1,20,-2.46303
2018,1,1,21,-2.46893
2018,1,1,22,-2.46894
2018,1,1,23,-2.69234
2018,1,1,24,-2.82165
2018,1,1,25,-2.82164
2018,1,1,26,-2.82163
2018,1,1,27,-2.65118
2018,1,1,28,-2.46897
2018,1,1,29,-2.43959
2018,1,1,30,-2.3573
2018,1,1,31,-2.15154
2018,1,1,32,-2.11626
2018,1,1,33,-2.11625
2018,1,1,34,-2.11626
2018,1,1,35,-2.11627
2018,1,1,36,-2.11627
2018,1,1,37,-2.11626
2018,1,1,38,-2.11627
2018,1,1,39,-2.11627
2018,1,1,40,-2.11626
2018,1,1,41,-2.11627
2018,1,1,42,-2.12804
2018,1,1,43,-2.13392
2018,1,1,44,-2.1163
2018,1,1,45,-2.11631
2018,1,1,46,-2.13983
2018,1,1,47,-2.3985
2018,1,1,48,-2.46905
2018,1,1,49,-2.46905
2018,1,1,50,-2.46904
2018,1,1,51,-2.46902
2018,1,1,52,-2.46903
2018,1,1,53,-2.46904
2018,1,1,54,-2.28092
2018,1,1,55,-2.11633
2018,1,1,56,-2.11633
2018,1,1,57,-2.11634
2018,1,1,58,-2.11634
2018,1,1,59,-2.11634
2018,1,2,0,-2.11633
2018,1,2,1,-2.11631
2018,1,2,2,-2.11632
2018,1,2,3,-2.11632
2018,1,2,4,-2.11632
2018,1,2,5,-2.16923
2018,1,2,6,-2.41026
2018,1,2,7,-2.46905
2018,1,2,8,-2.46905
2018,1,2,9,-2.46905
2018,1,2,10,-2.47493
2018,1,2,11,-2.48081
2018,1,2,12,-2.53372
2018,1,2,13,-2.73948
2018,1,2,14,-2.79826
2018,1,2,15,-2.61015
2018,1,2,16,-2.51609
2018,1,2,17,-2.4867
2018,1,2,18,-2.4867
2018,1,2,19,-2.47495
2018,1,2,20,-2.46907
2018,1,2,21,-2.46907
2018,1,2,22,-2.46907
2018,1,2,23,-2.46907
2018,1,2,24,-2.39852
2018,1,2,25,-2.15161
2018,1,2,26,-2.11634
2018,1,2,27,-2.11634
2018,1,2,28,-2.11634
2018,1,2,29,-2.11634
2018,1,2,30,-2.11635
2018,1,2,31,-2.11635
2018,1,2,32,-2.11635
2018,1,2,33,-2.11635
2018,1,2,34,-2.11635
2018,1,2,35,-2.11635
2018,1,2,36,-2.11635
2018,1,2,37,-2.11635
2018,1,2,38,-2.11635
2018,1,2,39,-2.11634
2018,1,2,40,-2.11634
2018,1,2,41,-2.11634
2018,1,2,42,-2.11634
2018,1,2,43,-2.11634
2018,1,2,44,-2.36913
2018,1,2,45,-2.45731
2018,1,2,46,-2.44556
2018,1,2,47,-2.2692
2018,1,2,48,-2.12811
2018,1,2,49,-2.11635
2018,1,2,50,-2.12223
2018,1,2,51,-2.11636
2018,1,2,52,-2.11636
2018,1,2,53,-2.11637
2018,1,2,54,-2.11637
2018,1,2,55,-2.11638
2018,1,2,56,-2.11638
2018,1,2,57,-2.11638
2018,1,2,58,-2.11639
2018,1,2,59,-2.11639
2018,1,3,0,-2.11639
2018,1,3,1,-2.11639
2018,1,3,2,-2.11639
2018,1,3,3,-2.1164
2018,1,3,4,-2.1164
2018,1,3,5,-2.1164
2018,1,3,6,-2.11641
2018,1,3,7,-2.11641
2018,1,3,8,-2.1164
2018,1,3,9,-2.1164
2018,1,3,10,-2.1164
2018,1,3,11,-2.11052
2018,1,3,12,-2.11052
2018,1,3,13,-2.07526
2018,1,3,14,-2.04587
2018,1,3,15,-2.05177
2018,1,3,16,-2.11057
2018,1,3,17,-2.11646
2018,1,3,18,-2.11648
2018,1,3,19,-2.11649
2018,1,3,20,-2.1165
2018,1,3,21,-2.11651
2018,1,3,22,-2.11651
2018,1,3,23,-2.11651
2018,1,3,24,-2.11651
2018,1,3,25,-2.11651
2018,1,3,26,-2.1165
2018,1,3,27,-2.1165
2018,1,3,28,-2.1165
2018,1,3,29,-2.1165
2018,1,3,30,-2.1165
2018,1,3,31,-2.1165
2018,1,3,32,-2.1165
2018,1,3,33,-2.10474
2018,1,3,34,-2.05771
2018,1,3,35,-1.78727
2018,1,3,36,-1.76376
2018,1,3,37,-1.76376
2018,1,3,38,-1.76376
2018,1,3,39,-1.74024
2018,1,3,40,-1.68145
2018,1,3,41,-1.75201
2018,1,3,42,-1.76376
2018,1,3,43,-1.76376
2018,1,3,44,-1.88134
2018,1,3,45,-2.04596
2018,1,3,46,-2.11652
2018,1,3,47,-2.11653
2018,1,3,48,-2.11654
2018,1,3,49,-2.11654
2018,1,3,50,-2.11654
2018,1,3,51,-2.11653
2018,1,3,52,-2.11653
2018,1,3,53,-2.12241
2018,1,3,54,-2.11651
2018,1,3,55,-2.11651
2018,1,3,56,-2.1224
2018,1,3,57,-2.1518
2018,1,3,58,-2.25175
2018,1,3,59,-2.40461
2018,1,4,0,-2.33994
2018,1,4,1,-2.43399
2018,1,4,2,-2.45751
2018,1,4,3,-2.43399
2018,1,4,4,-2.45162
2018,1,4,5,-2.46926
2018,1,4,6,-2.46925
2018,1,4,7,-2.36342
2018,1,4,8,-2.26935
2018,1,4,9,-2.1988
2018,1,4,10,-2.11648
2018,1,4,11,-2.11648
2018,1,4,12,-2.11648
2018,1,4,13,-2.11649
2018,1,4,14,-2.11649
2018,1,4,15,-2.11649
2018,1,4,16,-2.11649
2018,1,4,17,-2.11649
2018,1,4,18,-2.1165
2018,1,4,19,-2.11651
2018,1,4,20,-2.11651
2018,1,4,21,-2.11651
2018,1,4,22,-2.1165
2018,1,4,23,-2.1165
2018,1,4,24,-2.11649
2018,1,4,25,-2.11648
2018,1,4,26,-2.11648
2018,1,4,27,-2.11647
2018,1,4,28,-2.11647
2018,1,4,29,-2.11647
2018,1,4,30,-2.11647
2018,1,4,31,-2.11648
2018,1,4,32,-2.11648
2018,1,4,33,-1.91658
2018,1,4,34,-1.76372
2018,1,4,35,-1.76372
2018,1,4,36,-1.76371
2018,1,4,37,-1.76371
2018,1,4,38,-1.81074
2018,1,4,39,-2.08706
2018,1,4,40,-2.11646
2018,1,4,41,-2.11645
2018,1,4,42,-2.11645
2018,1,4,43,-2.11646
2018,1,4,44,-2.11646
2018,1,4,45,-2.11647
2018,1,4,46,-2.11647
2018,1,4,47,-2.11648
2018,1,4,48,-2.11649
2018,1,4,49,-2.11649
2018,1,4,50,-2.1165
2018,1,4,51,-2.1165
2018,1,4,52,-2.1165
2018,1,4,53,-2.1165
2018,1,4,54,-2.1165
2018,1,4,55,-2.11649
2018,1,4,56,-2.11649
2018,1,4,57,-2.11649
2018,1,4,58,-2.1165
2018,1,4,59,-2.1165
2018,1,5,0,-2.1165
2018,1,5,1,-2.11651
2018,1,5,2,-2.1165
2018,1,5,3,-2.1165
2018,1,5,4,-2.11649
2018,1,5,5,-2.11649
2018,1,5,6,-2.11649
2018,1,5,7,-2.1165
2018,1,5,8,-2.11653
2018,1,5,9,-2.11653
2018,1,5,10,-2.11653
2018,1,5,11,-2.11652
2018,1,5,12,-2.11651
2018,1,5,13,-2.1165
2018,1,5,14,-2.11649
2018,1,5,15,-2.11649
2018,1,5,16,-2.11648
2018,1,5,17,-2.11648
2018,1,5,18,-2.11647
2018,1,5,19,-2.11648
2018,1,5,20,-2.11648
2018,1,5,21,-2.11649
2018,1,5,22,-2.11649
2018,1,5,23,-2.11649
2018,1,5,24,-2.11649
2018,1,5,25,-2.11649
2018,1,5,26,-2.1165
2018,1,5,27,-2.11651
2018,1,5,28,-2.11651
2018,1,5,29,-2.1165
2018,1,5,30,-2.1165
2018,1,5,31,-2.11651
2018,1,5,32,-2.11651
2018,1,5,33,-2.11652
2018,1,5,34,-2.11653
2018,1,5,35,-2.11653
2018,1,5,36,-2.11655
2018,1,5,37,-2.11655
2018,1,5,38,-2.11656
2018,1,5,39,-2.11656
2018,1,5,40,-2.11657
2018,1,5,41,-2.11658
2018,1,5,42,-2.11657
2018,1,5,43,-2.11656
2018,1,5,44,-2.11655
2018,1,5,45,-2.11655
2018,1,5,46,-2.11655
2018,1,5,47,-2.11655
2018,1,5,48,-2.11655
2018,1,5,49,-2.11654
2018,1,5,50,-2.11654
2018,1,5,51,-2.11654
2018,1,5,52,-2.11655
2018,1,5,53,-2.11655
2018,1,5,54,-2.11656
2018,1,5,55,-2.11656
2018,1,5,56,-2.11656
2018,1,5,57,-2.11656
2018,1,5,58,-2.11656
2018,1,5,59,-2.11656
2018,1,6,0,-2.11656
2018,1,6,1,-2.11657
2018,1,6,2,-2.11658
2018,1,6,3,-2.11658
2018,1,6,4,-2.11662
2018,1,6,5,-2.11663
2018,1,6,6,-2.11664
2018,1,6,7,-2.11666
2018,1,6,8,-2.11668
2018,1,6,9,-2.1167
2018,1,6,10,-2.11671
2018,1,6,11,-2.1167
2018,1,6,12,-2.1167
2018,1,6,13,-2.1167
2018,1,6,14,-2.11671
2018,1,6,15,-2.11673
2018,1,6,16,-2.11675
2018,1,6,17,-2.11677
2018,1,6,18,-2.11677
2018,1,6,19,-2.11679
2018,1,6,20,-2.1168
2018,1,6,21,-2.11679
2018,1,6,22,-2.11677
2018,1,6,23,-2.11676
2018,1,6,24,-2.11673
2018,1,6,25,-2.11672
2018,1,6,26,-2.11673
2018,1,6,27,-2.11674
2018,1,6,28,-2.11674
2018,1,6,29,-2.11674
2018,1,6,30,-2.11674
2018,1,6,31,-2.11674
2018,1,6,32,-2.11677
2018,1,6,33,-2.11678
2018,1,6,34,-2.07562
2018,1,6,35,-1.86981
2018,1,6,36,-1.76985
2018,1,6,37,-1.76985
2018,1,6,38,-1.71105
2018,1,6,39,-1.52877
2018,1,6,40,-1.41117
2018,1,6,41,-1.41118
2018,1,6,42,-1.4112
2018,1,6,43,-1.41121
2018,1,6,44,-1.38769
2018,1,6,45,-1.09369
2018,1,6,46,-0.829095
2018,1,6,47,-0.705618
2018,1,6,48,-0.705622
2018,1,6,49,-0.705618
2018,1,6,50,-0.676216
2018,1,6,51,-0.182284
2018,1,6,52,0
2018,1,6,53,0.129362
2018,1,6,54,0.65269
2018,1,6,55,0.79381
2018,1,6,56,1.31127
2018,1,6,57,1.42888
2018,1,6,58,1.96985
2018,1,6,59,2.12861
2018,1,7,0,2.66957
2018,1,7,1,2.87539
2018,1,7,2,3.42226
2018,1,7,3,3.54572
2018,1,7,4,3.88088
2018,1,7,5,4.37482
2018,1,7,6,4.75706
2018,1,7,7,5.29214
2018,1,7,8,5.90954
2018,1,7,9,6.36818
2018,1,7,10,7.00909
2018,1,7,11,7.78532
2018,1,7,12,8.9261
2018,1,7,13,10.5137
2018,1,7,14,12.4483
2018,1,7,15,14.3946
2018,1,7,16,16.135
2018,1,7,17,17.8756
2018,1,7,18,19.528
2018,1,7,19,21.298
2018,1,7,20,23.3856
2018,1,7,21,28.0836
2018,1,7,22,33.7875
2018,1,7,23,36.9747
2018,1,7,24,39.0031
2018,1,7,25,40.3377
2018,1,7,26,41.8782
2018,1,7,27,44.5771
2018,1,7,28,47.6939
2018,1,7,29,50.2459
2018,1,7,30,52.0216
2018,1,7,31,54.003
2018,1,7,32,56.255
2018,1,7,33,58.4951
2018,1,7,34,60.7115
2018,1,7,35,62.8806
2018,1,7,36,65.0498
2018,1,7,37,67.4306
2018,1,7,38,70.1285
2018,1,7,39,73.0736
2018,1,7,40,76.2774
2018,1,7,41,79.5162
2018,1,7,42,82.7962
2018,1,7,43,85.8589
2018,1,7,44,88.6216
2018,1,7,45,91.572
2018,1,7,46,94.3175
2018,1,7,47,97.1629
2018,1,7,48,100.19
2018,1,7,49,103.129
2018,1,7,50,106.104
2018,1,7,51,109.296
2018,1,7,52,112.129
2018,1,7,53,114.585
2018,1,7,54,117.459
2018,1,7,55,120.356
2018,1,7,56,123.318
2018,1,7,57,126.545
2018,1,7,58,130.448
2018,1,7,59,134.161
2018,1,8,0,137.528
2018,1,8,1,140.842
2018,1,8,2,144.314
2018,1,8,3,148.239
2018,1,8,4,151.893
2018,1,8,5,155.647
2018,1,8,6,159.841
2018,1,8,7,163.519
2018,1,8,8,166.91
2018,1,8,9,170.223
2018,1,8,10,173.419
2018,1,8,11,176.486
2018,1,8,12,180.223
2018,1,8,13,184.365
2018,1,8,14,188.05
2018,1,8,15,191.788
2018,1,8,16,195.802
2018,1,8,17,199.768
2018,1,8,18,203.281
2018,1,8,19,206.682
2018,1,8,20,209.277
2018,1,8,21,212.053
2018,1,8,22,215.447
2018,1,8,23,219.882
2018,1,8,24,224.648
2018,1,8,25,228.94
2018,1,8,26,232.267
2018,1,8,27,235.627
2018,1,8,28,239.454
2018,1,8,29,243.591
2018,1,8,30,247.144
2018,1,8,31,250.234
2018,1,8,32,252.891
2018,1,8,33,256.053
2018,1,8,34,259.325
2018,1,8,35,262.864
2018,1,8,36,266.274
2018,1,8,37,269.13
2018,1,8,38,272.021
2018,1,8,39,275.5
2018,1,8,40,279.332
2018,1,8,41,283.579
2018,1,8,42,287.488
2018,1,8,43,290.885
2018,1,8,44,294.525
2018,1,8,45,297.613
2018,1,8,46,301.325
2018,1,8,47,304.72
2018,1,8,48,308.202
2018,1,8,49,311.954
2018,1,8,50,315.705
2018,1,8,51,320.281
2018,1,8,52,324.185
2018,1,8,53,328.061
2018,1,8,54,331.049
2018,1,8,55,334.003
2018,1,8,56,337.272
2018,1,8,57,340.909
2018,1,8,58,344.432
2018,1,8,59,349.345
2018,1,9,0,354.739
2018,1,9,1,358.436
2018,1,9,2,364.187
2018,1,9,3,367.282
2018,1,9,4,369.661
2018,1,9,5,373.788
2018,1,9,6,376.962
2018,1,9,7,379.863
2018,1,9,8,382.71
2018,1,9,9,386.61
2018,1,9,10,392.399
2018,1,9,11,395.721
2018,1,9,12,398.552
2018,1,9,13,402.475
2018,1,9,14,405.492
2018,1,9,15,407.129
2018,1,9,16,411.711
2018,1,9,17,415.358
2018,1,9,18,418.787
2018,1,9,19,422.005
2018,1,9,20,424.039
2018,1,9,21,426.329
2018,1,9,22,428.56
2018,1,9,23,431.007
2018,1,9,24,434.482
2018,1,9,25,438.814
2018,1,9,26,443.137
2018,1,9,27,447.414
2018,1,9,28,450.209
2018,1,9,29,452.664
2018,1,9,30,455.337
2018,1,9,31,458.824
2018,1,9,32,462.757
2018,1,9,33,466.331
2018,1,9,34,469.612
2018,1,9,35,472.703
2018,1,9,36,476.264
2018,1,9,37,479.041
2018,1,9,38,481.636
2018,1,9,39,485.175
2018,1,9,40,488.849
2018,1,9,41,491.894
2018,1,9,42,494.689
2018,1,9,43,497.49
2018,1,9,44,500.995
2018,1,9,45,505.387
2018,1,9,46,508.835
2018,1,9,47,512.377
2018,1,9,48,516.447
2018,1,9,49,519.385
