Year,DOY,hour,minute,Global Horizontal [W/m^2]
2017,127,0,17,-2.38094
2017,127,0,18,-2.38095
2017,127,0,19,-2.38663
2017,127,0,20,-2.38097
2017,127,0,21,-2.38098
2017,127,0,22,-2.38099
2017,127,0,23,-2.38099
2017,127,0,24,-2.381
2017,127,0,25,-2.38101
2017,127,0,26,-2.38101
2017,127,0,27,-2.38102
2017,127,0,28,-2.38102
2017,127,0,29,-2.38103
2017,127,0,30,-2.38103
2017,127,0,31,-2.38671
2017,127,0,32,-2.38104
2017,127,0,33,-2.38104
2017,127,0,34,-2.38104
2017,127,0,35,-2.38105
2017,127,0,36,-2.38105
2017,127,0,37,-2.38672
2017,127,0,38,-2.38105
2017,127,0,39,-2.38106
2017,127,0,40,-2.3924
2017,127,0,41,-2.38106
2017,127,0,42,-2.38106
2017,127,0,43,-2.40374
2017,127,0,44,-2.44343
2017,127,0,45,-2.41508
2017,127,0,46,-2.38107
2017,127,0,47,-2.38107
2017,127,0,48,-2.38107
2017,127,0,49,-2.38107
2017,127,0,50,-2.38674
2017,127,0,51,-2.39808
2017,127,0,52,-2.39242
2017,127,0,53,-2.38676
2017,127,0,54,-2.38677
2017,127,0,55,-2.38111
2017,127,0,56,-2.38112
2017,127,0,57,-2.38113
2017,127,0,58,-2.38115
2017,127,0,59,-2.38115
2017,127,1,0,-2.38116
2017,127,1,1,-2.38117
2017,127,1,2,-2.38118
2017,127,1,3,-2.38119
2017,127,1,4,-2.38121
2017,127,1,5,-2.38121
2017,127,1,6,-2.38124
2017,127,1,7,-2.38124
2017,127,1,8,-2.38125
2017,127,1,9,-2.38125
2017,127,1,10,-2.38126
2017,127,1,11,-2.38127
2017,127,1,12,-2.38128
2017,127,1,13,-2.38129
2017,127,1,14,-2.3813
2017,127,1,15,-2.38131
2017,127,1,16,-2.38132
2017,127,1,17,-2.38133
2017,127,1,18,-2.38134
2017,127,1,19,-2.38135
2017,127,1,20,-2.38136
2017,127,1,21,-2.38137
2017,127,1,22,-2.38138
2017,127,1,23,-2.38138
2017,127,1,24,-2.38139
2017,127,1,25,-2.3814
2017,127,1,26,-2.3814
2017,127,1,27,-2.38141
2017,127,1,28,-2.38141
2017,127,1,29,-2.38142
2017,127,1,30,-2.38142
2017,127,1,31,-2.38143
2017,127,1,32,-2.38143
2017,127,1,33,-2.38144
2017,127,1,34,-2.38144
2017,127,1,35,-2.38145
2017,127,1,36,-2.38145
2017,127,1,37,-2.38145
2017,127,1,38,-2.38145
2017,127,1,39,-2.38145
2017,127,1,40,-2.38146
2017,127,1,41,-2.38146
2017,127,1,42,-2.38146
2017,127,1,43,-2.38146
2017,127,1,44,-2.38146
2017,127,1,45,-2.38146
2017,127,1,46,-2.3758
2017,127,1,47,-2.36446
2017,127,1,48,-2.38147
2017,127,1,49,-2.38147
2017,127,1,50,-2.38147
2017,127,1,51,-2.38147
2017,127,1,52,-2.38147
2017,127,1,53,-2.38147
2017,127,1,54,-2.38147
2017,127,1,55,-2.38147
2017,127,1,56,-2.38147
2017,127,1,57,-2.38148
2017,127,1,58,-2.38148
2017,127,1,59,-2.38148
2017,127,2,0,-2.38148
2017,127,2,1,-2.38148
2017,127,2,2,-2.38148
2017,127,2,3,-2.38148
2017,127,2,4,-2.38148
2017,127,2,5,-2.38148
2017,127,2,6,-2.38148
2017,127,2,7,-2.38148
2017,127,2,8,-2.38148
2017,127,2,9,-2.38148
2017,127,2,10,-2.38148
2017,127,2,11,-2.38148
2017,127,2,12,-2.38148
2017,127,2,13,-2.38148
2017,127,2,14,-2.38148
2017,127,2,15,-2.38148
2017,127,2,16,-2.38148
2017,127,2,17,-2.38148
2017,127,2,18,-2.38148
2017,127,2,19,-2.38148
2017,127,2,20,-2.38148
2017,127,2,21,-2.38148
2017,127,2,22,-2.38148
2017,127,2,23,-2.38148
2017,127,2,24,-2.38148
2017,127,2,25,-2.38148
2017,127,2,26,-2.38148
2017,127,2,27,-2.40983
2017,127,2,28,-2.43251
2017,127,2,29,-2.46653
2017,127,2,30,-2.48354
2017,127,2,31,-2.45519
2017,127,2,32,-2.43251
2017,127,2,33,-2.44385
2017,127,2,34,-2.46086
2017,127,2,35,-2.46088
2017,127,2,36,-2.41552
2017,127,2,37,-2.3815
2017,127,2,38,-2.3815
2017,127,2,39,-2.38151
2017,127,2,40,-2.38151
2017,127,2,41,-2.38151
2017,127,2,42,-2.38151
2017,127,2,43,-2.38151
2017,127,2,44,-2.38152
2017,127,2,45,-2.38153
2017,127,2,46,-2.38153
2017,127,2,47,-2.38154
2017,127,2,48,-2.38154
2017,127,2,49,-2.37587
2017,127,2,50,-2.34185
2017,127,2,51,-2.29081
2017,127,2,52,-2.26246
2017,127,2,53,-2.27947
2017,127,2,54,-2.29648
2017,127,2,55,-2.30215
2017,127,2,56,-2.2908
2017,127,2,57,-2.27379
2017,127,2,58,-2.25678
2017,127,2,59,-2.2511
2017,127,3,0,-2.23976
2017,127,3,1,-2.24543
2017,127,3,2,-2.24543
2017,127,3,3,-2.22274
2017,127,3,4,-2.22841
2017,127,3,5,-2.18305
2017,127,3,6,-2.24542
2017,127,3,7,-2.21707
2017,127,3,8,-2.26811
2017,127,3,9,-2.27378
2017,127,3,10,-2.31348
2017,127,3,11,-2.35318
2017,127,3,12,-2.3702
2017,127,3,13,-2.36454
2017,127,3,14,-2.3362
2017,127,3,15,-2.30787
2017,127,3,16,-2.29654
2017,127,3,17,-2.30223
2017,127,3,18,-2.25688
2017,127,3,19,-2.26256
2017,127,3,20,-2.25123
2017,127,3,21,-2.25125
2017,127,3,22,-2.21156
2017,127,3,23,-2.21158
2017,127,3,24,-2.21726
2017,127,3,25,-2.20593
2017,127,3,26,-2.23429
2017,127,3,27,-2.29669
2017,127,3,28,-2.27401
2017,127,3,29,-2.26835
2017,127,3,30,-2.24
2017,127,3,31,-2.31941
2017,127,3,32,-2.25136
2017,127,3,33,-2.2457
2017,127,3,34,-2.27973
2017,127,3,35,-2.27974
2017,127,3,36,-2.26273
2017,127,3,37,-2.25706
2017,127,3,38,-2.22304
2017,127,3,39,-2.26841
2017,127,3,40,-2.28543
2017,127,3,41,-2.25141
2017,127,3,42,-2.26275
2017,127,3,43,-2.2344
2017,127,3,44,-2.22873
2017,127,3,45,-2.21739
2017,127,3,46,-2.23441
2017,127,3,47,-2.27978
2017,127,3,48,-2.31948
2017,127,3,49,-2.35351
2017,127,3,50,-2.30814
2017,127,3,51,-2.29113
2017,127,3,52,-2.2968
2017,127,3,53,-2.30247
2017,127,3,54,-2.26278
2017,127,3,55,-2.35352
2017,127,3,56,-2.32516
2017,127,3,57,-2.31949
2017,127,3,58,-2.36486
2017,127,3,59,-2.36486
2017,127,4,0,-2.37053
2017,127,4,1,-2.38188
2017,127,4,2,-2.38188
2017,127,4,3,-2.38188
2017,127,4,4,-2.37621
2017,127,4,5,-2.37054
2017,127,4,6,-2.34785
2017,127,4,7,-2.29114
2017,127,4,8,-2.29114
2017,127,4,9,-2.22309
2017,127,4,10,-2.23443
2017,127,4,11,-2.20608
2017,127,4,12,-2.19475
2017,127,4,13,-2.21744
2017,127,4,14,-2.21744
2017,127,4,15,-2.22879
2017,127,4,16,-2.26282
2017,127,4,17,-2.25716
2017,127,4,18,-2.27985
2017,127,4,19,-2.23448
2017,127,4,20,-2.25717
2017,127,4,21,-2.21748
2017,127,4,22,-2.21748
2017,127,4,23,-2.22883
2017,127,4,24,-2.24018
2017,127,4,25,-2.30258
2017,127,4,26,-2.2799
2017,127,4,27,-2.30828
2017,127,4,28,-2.31962
2017,127,4,29,-2.37068
2017,127,4,30,-2.30829
2017,127,4,31,-2.31964
2017,127,4,32,-2.30262
2017,127,4,33,-2.28561
2017,127,4,34,-2.28561
2017,127,4,35,-2.2686
2017,127,4,36,-2.2289
2017,127,4,37,-2.22323
2017,127,4,38,-2.22323
2017,127,4,39,-2.21756
2017,127,4,40,-2.2516
2017,127,4,41,-2.21758
2017,127,4,42,-2.22326
2017,127,4,43,-2.19491
2017,127,4,44,-2.24029
2017,127,4,45,-2.26866
2017,127,4,46,-2.30837
2017,127,4,47,-2.33674
2017,127,4,48,-2.31974
2017,127,4,49,-2.29139
2017,127,4,50,-2.22334
2017,127,4,51,-2.24036
2017,127,4,52,-2.18933
2017,127,4,53,-2.20067
2017,127,4,54,-2.20069
2017,127,4,55,-2.17233
2017,127,4,56,-2.19503
2017,127,4,57,-2.2007
2017,127,4,58,-2.20638
2017,127,4,59,-2.20639
2017,127,5,0,-2.22908
2017,127,5,1,-2.20072
2017,127,5,2,-2.14968
2017,127,5,3,-2.29716
2017,127,5,4,-2.38224
2017,127,5,5,-2.38224
2017,127,5,6,-2.38225
2017,127,5,7,-2.38225
2017,127,5,8,-2.38225
2017,127,5,9,-2.38226
2017,127,5,10,-2.38226
2017,127,5,11,-2.38226
2017,127,5,12,-2.38226
2017,127,5,13,-2.38227
2017,127,5,14,-2.38227
2017,127,5,15,-2.38227
2017,127,5,16,-2.38227
2017,127,5,17,-2.38227
2017,127,5,18,-2.38227
2017,127,5,19,-2.38227
2017,127,5,20,-2.38227
2017,127,5,21,-2.38228
2017,127,5,22,-2.38228
2017,127,5,23,-2.38228
2017,127,5,24,-2.38228
2017,127,5,25,-2.38228
2017,127,5,26,-2.38228
2017,127,5,27,-2.38228
2017,127,5,28,-2.38228
2017,127,5,29,-2.38228
2017,127,5,30,-2.38228
2017,127,5,31,-2.38228
2017,127,5,32,-2.38228
2017,127,5,33,-2.3596
2017,127,5,34,-2.20645
2017,127,5,35,-2.01927
2017,127,5,36,-1.79806
2017,127,5,37,-1.70163
2017,127,5,38,-1.58819
2017,127,5,39,-1.30458
2017,127,5,40,-1.05501
2017,127,5,41,-0.96993
2017,127,5,42,-0.663636
2017,127,5,43,-0.345998
2017,127,5,44,-0.073737
2017,127,5,45,0.345998
2017,127,5,46,0.782751
2017,127,5,47,1.22517
2017,127,5,48,1.74701
2017,127,5,49,2.31422
2017,127,5,50,2.68291
2017,127,5,51,3.02323
2017,127,5,52,3.79462
2017,127,5,53,4.60572
2017,127,5,54,5.60398
2017,127,5,55,6.91422
2017,127,5,56,8.21872
2017,127,5,57,9.39282
2017,127,5,58,10.5838
2017,127,5,59,11.843
2017,127,6,0,12.325
2017,127,6,1,13.0907
2017,127,6,2,13.0226
2017,127,6,3,15.0701
2017,127,6,4,16.2668
2017,127,6,5,18.7
2017,127,6,6,22.5228
2017,127,6,7,22.1427
2017,127,6,8,24.5588
2017,127,6,9,25.3586
2017,127,6,10,22.965
2017,127,6,11,23.0048
2017,127,6,12,23.209
2017,127,6,13,24.3093
2017,127,6,14,26.045
2017,127,6,15,27.4969
2017,127,6,16,28.5688
2017,127,6,17,37.3883
2017,127,6,18,46.9565
2017,127,6,19,53.785
2017,127,6,20,55.3446
2017,127,6,21,49.7238
2017,127,6,22,56.7454
2017,127,6,23,65.1278
2017,127,6,24,68.8937
2017,127,6,25,72.4267
2017,127,6,26,75.4269
2017,127,6,27,78.5174
2017,127,6,28,79.6743
2017,127,6,29,82.5606
2017,127,6,30,85.6117
2017,127,6,31,88.4299
2017,127,6,32,90.3693
2017,127,6,33,78.2263
2017,127,6,34,81.1469
2017,127,6,35,86.7329
2017,127,6,36,99.0736
2017,127,6,37,96.419
2017,127,6,38,97.9047
2017,127,6,39,62.5209
2017,127,6,40,52.7774
2017,127,6,41,53.7811
2017,127,6,42,55.8283
2017,127,6,43,62.4522
2017,127,6,44,77.7588
2017,127,6,45,69.7169
2017,127,6,46,62.7014
2017,127,6,47,57.6936
2017,127,6,48,57.892
2017,127,6,49,59.9846
2017,127,6,50,63.8519
2017,127,6,51,65.8765
2017,127,6,52,68.6091
2017,127,6,53,63.9928
2017,127,6,54,60.1242
2017,127,6,55,60.9125
2017,127,6,56,63.3732
2017,127,6,57,64.6831
2017,127,6,58,66.2594
2017,127,6,59,80.1985
2017,127,7,0,111.337
2017,127,7,1,137.553
2017,127,7,2,187.871
2017,127,7,3,218.635
2017,127,7,4,224.492
2017,127,7,5,230.021
2017,127,7,6,241.271
2017,127,7,7,258.533
2017,127,7,8,263.386
2017,127,7,9,258.428
2017,127,7,10,256.879
2017,127,7,11,261.999
2017,127,7,12,264.646
2017,127,7,13,260.896
2017,127,7,14,255.474
2017,127,7,15,255.342
2017,127,7,16,256.855
2017,127,7,17,259.053
2017,127,7,18,261.571
2017,127,7,19,264.206
2017,127,7,20,267.222
2017,127,7,21,271.025
2017,127,7,22,273.616
2017,127,7,23,277.164
2017,127,7,24,280.243
2017,127,7,25,283.258
2017,127,7,26,287.239
2017,127,7,27,290.623
2017,127,7,28,293.662
2017,127,7,29,295.759
2017,127,7,30,299.796
2017,127,7,31,300.339
2017,127,7,32,306.117
2017,127,7,33,311.18
2017,127,7,34,314.803
2017,127,7,35,318.397
2017,127,7,36,322.4
2017,127,7,37,324.94
2017,127,7,38,329.185
2017,127,7,39,331.605
2017,127,7,40,335.277
2017,127,7,41,340.441
2017,127,7,42,344.424
2017,127,7,43,349.281
2017,127,7,44,354.091
2017,127,7,45,355.904
2017,127,7,46,362.256
2017,127,7,47,366.717
2017,127,7,48,351.124
2017,127,7,49,373.972
2017,127,7,50,392.277
2017,127,7,51,376.237
2017,127,7,52,190.433
2017,127,7,53,266.993
2017,127,7,54,374.41
2017,127,7,55,392.024
2017,127,7,56,406.296
2017,127,7,57,464.959
2017,127,7,58,423.346
2017,127,7,59,316.028
2017,127,8,0,163.584
2017,127,8,1,305.653
2017,127,8,2,407.468
2017,127,8,3,263.499
2017,127,8,4,216.435
2017,127,8,5,405.373
2017,127,8,6,485.067
2017,127,8,7,468.568
2017,127,8,8,466.485
2017,127,8,9,367.395
2017,127,8,10,330.49
2017,127,8,11,450.509
2017,127,8,12,469.565
2017,127,8,13,472.981
2017,127,8,14,484.045
2017,127,8,15,389.129
2017,127,8,16,488.871
2017,127,8,17,506.917
2017,127,8,18,360.841
2017,127,8,19,485.83
2017,127,8,20,427.82
2017,127,8,21,319.782
2017,127,8,22,394.455
2017,127,8,23,323.024
2017,127,8,24,397.996
2017,127,8,25,390.713
2017,127,8,26,292.365
2017,127,8,27,486.037
2017,127,8,28,467.931
2017,127,8,29,469.933
2017,127,8,30,450.461
2017,127,8,31,554.933
2017,127,8,32,392.96
2017,127,8,33,402.752
2017,127,8,34,371.565
2017,127,8,35,623.396
2017,127,8,36,417.629
2017,127,8,37,435.134
2017,127,8,38,486.248
2017,127,8,39,645.794
2017,127,8,40,258.945
2017,127,8,41,276.767
2017,127,8,42,390.623
2017,127,8,43,624.753
2017,127,8,44,613.33
2017,127,8,45,603.863
2017,127,8,46,605.157
2017,127,8,47,610.324
2017,127,8,48,616.355
2017,127,8,49,286.364
2017,127,8,50,211.702
2017,127,8,51,401.36
2017,127,8,52,404.584
2017,127,8,53,717.289
2017,127,8,54,714.051
2017,127,8,55,720.129
2017,127,8,56,257.356
2017,127,8,57,398.661
2017,127,8,58,717.145
2017,127,8,59,684.773
2017,127,9,0,647.995
2017,127,9,1,697.048
2017,127,9,2,624.964
2017,127,9,3,574.715
2017,127,9,4,340.821
2017,127,9,5,604.378
2017,127,9,6,706.703
2017,127,9,7,663.636
2017,127,9,8,608.686
2017,127,9,9,757.025
2017,127,9,10,744.386
2017,127,9,11,501.348
2017,127,9,12,713.266
2017,127,9,13,704.798
2017,127,9,14,699.306
2017,127,9,15,698.595
2017,127,9,16,704.662
2017,127,9,17,709.464
2017,127,9,18,707.441
2017,127,9,19,708.957
2017,127,9,20,729.443
2017,127,9,21,748.197
2017,127,9,22,754.915
2017,127,9,23,653.347
2017,127,9,24,766.332
2017,127,9,25,747.403
2017,127,9,26,665.722
2017,127,9,27,211.833
2017,127,9,28,279.769
2017,127,9,29,277.443
2017,127,9,30,321.55
2017,127,9,31,586.114
2017,127,9,32,847.145
2017,127,9,33,815.612
2017,127,9,34,807.471
2017,127,9,35,820.738
2017,127,9,36,827.411
2017,127,9,37,770.667
2017,127,9,38,830.487
2017,127,9,39,832.127
2017,127,9,40,845.263
2017,127,9,41,790.313
2017,127,9,42,443.921
2017,127,9,43,343.933
2017,127,9,44,315.182
2017,127,9,45,235.197
2017,127,9,46,462.801
2017,127,9,47,492.97
2017,127,9,48,913.06
2017,127,9,49,906.698
2017,127,9,50,895.291
2017,127,9,51,653.432
2017,127,9,52,400.386
2017,127,9,53,381.029
2017,127,9,54,721.532
2017,127,9,55,444.39
2017,127,9,56,484.963
2017,127,9,57,394.894
2017,127,9,58,824.336
2017,127,9,59,461.083
2017,127,10,0,355.507
2017,127,10,1,776.676
2017,127,10,2,943.312
2017,127,10,3,918.271
2017,127,10,4,319.033
2017,127,10,5,592.041
2017,127,10,6,487.11
2017,127,10,7,879.332
2017,127,10,8,684.019
2017,127,10,9,518.128
2017,127,10,10,648.892
2017,127,10,11,408.911
2017,127,10,12,283.305
2017,127,10,13,297.808
2017,127,10,14,301.087
2017,127,10,15,858.718
2017,127,10,16,981.256
2017,127,10,17,966.266
2017,127,10,18,977.321
2017,127,10,19,868.712
2017,127,10,20,811.678
2017,127,10,21,462.604
2017,127,10,22,315.028
2017,127,10,23,759.324
2017,127,10,24,1022.94
2017,127,10,25,1033.81
2017,127,10,26,988.085
2017,127,10,27,1068.75
2017,127,10,28,1012.2
2017,127,10,29,601.432
2017,127,10,30,566.848
2017,127,10,31,346.464
2017,127,10,32,311.515
2017,127,10,33,933.83
2017,127,10,34,780.343
2017,127,10,35,986.886
2017,127,10,36,600.929
2017,127,10,37,279.238
2017,127,10,38,279.01
2017,127,10,39,296.603
2017,127,10,40,340.092
2017,127,10,41,353.631
2017,127,10,42,698.989
2017,127,10,43,391.093
2017,127,10,44,656.316
2017,127,10,45,359.209
2017,127,10,46,457.155
2017,127,10,47,610.059
2017,127,10,48,751.362
2017,127,10,49,583.045
2017,127,10,50,601.622
2017,127,10,51,989.201
2017,127,10,52,703.774
2017,127,10,53,919.06
2017,127,10,54,1102.84
2017,127,10,55,1050.71
2017,127,10,56,1142
2017,127,10,57,1131.15
2017,127,10,58,620.608
2017,127,10,59,905.662
2017,127,11,0,592.283
2017,127,11,1,473.459
2017,127,11,2,479.648
2017,127,11,3,581.924
2017,127,11,4,680.951
2017,127,11,5,398.989
2017,127,11,6,936.156
2017,127,11,7,1097.86
2017,127,11,8,442.593
2017,127,11,9,510.448
2017,127,11,10,589.681
2017,127,11,11,853.155
2017,127,11,12,1052.11
2017,127,11,13,1108.15
2017,127,11,14,1127.56
2017,127,11,15,896.101
2017,127,11,16,554.494
2017,127,11,17,457.925
2017,127,11,18,457.992
2017,127,11,19,634.309
2017,127,11,20,1071.2
2017,127,11,21,495.781
2017,127,11,22,447.925
2017,127,11,23,663.494
2017,127,11,24,1148.6
2017,127,11,25,1059.16
2017,127,11,26,487.226
2017,127,11,27,438.973
2017,127,11,28,412.367
2017,127,11,29,414.262
2017,127,11,30,440.407
2017,127,11,31,551.591
2017,127,11,32,1232.83
2017,127,11,33,1105.87
2017,127,11,34,496.312
2017,127,11,35,454.658
2017,127,11,36,459.401
2017,127,11,37,493.036
2017,127,11,38,473.819
2017,127,11,39,472.959
2017,127,11,40,659.322
2017,127,11,41,1233.79
2017,127,11,42,1255.44
2017,127,11,43,1228.4
2017,127,11,44,1179.24
2017,127,11,45,1204.56
2017,127,11,46,967.27
2017,127,11,47,692.924
2017,127,11,48,1016.2
2017,127,11,49,1182.56
2017,127,11,50,1007.96
2017,127,11,51,782.423
2017,127,11,52,845.231
2017,127,11,53,621.735
2017,127,11,54,584.484
2017,127,11,55,397.978
2017,127,11,56,384.348
2017,127,11,57,377.161
2017,127,11,58,371.865
2017,127,11,59,378.639
2017,127,12,0,418.503
2017,127,12,1,800.246
2017,127,12,2,982.576
2017,127,12,3,1261.08
2017,127,12,4,913.998
2017,127,12,5,918.424
2017,127,12,6,1045.98
2017,127,12,7,832.707
2017,127,12,8,1213.86
2017,127,12,9,1185.12
2017,127,12,10,1255.55
2017,127,12,11,1088.44
2017,127,12,12,959.338
2017,127,12,13,567.4
2017,127,12,14,503.014
2017,127,12,15,552.334
2017,127,12,16,513.931
2017,127,12,17,1025.12
2017,127,12,18,1340.28
2017,127,12,19,907.285
2017,127,12,20,839.808
2017,127,12,21,739.278
2017,127,12,22,750.449
2017,127,12,23,850.533
2017,127,12,24,585.597
2017,127,12,25,470.915
2017,127,12,26,469.564
2017,127,12,27,654.452
2017,127,12,28,445.805
2017,127,12,29,420.41
2017,127,12,30,404.45
2017,127,12,31,391.321
2017,127,12,32,389.523
2017,127,12,33,402.829
2017,127,12,34,459.047
2017,127,12,35,448.393
2017,127,12,36,454.021
2017,127,12,37,469.014
2017,127,12,38,531.054
2017,127,12,39,1045.69
2017,127,12,40,1028.47
2017,127,12,41,533.426
2017,127,12,42,568.168
2017,127,12,43,493.769
2017,127,12,44,569.778
2017,127,12,45,581.612
2017,127,12,46,633.029
2017,127,12,47,488.641
2017,127,12,48,517.209
2017,127,12,49,465.931
2017,127,12,50,483.385
2017,127,12,51,475.03
2017,127,12,52,459.844
2017,127,12,53,473.715
2017,127,12,54,647.814
2017,127,12,55,712.295
2017,127,12,56,680.333
2017,127,12,57,929.275
2017,127,12,58,1085.82
2017,127,12,59,1007.34
2017,127,13,0,511.79
2017,127,13,1,529.097
2017,127,13,2,434.444
2017,127,13,3,425.45
2017,127,13,4,442.814
2017,127,13,5,407.888
2017,127,13,6,392.476
2017,127,13,7,396.438
2017,127,13,8,410.072
2017,127,13,9,442.904
2017,127,13,10,640.053
2017,127,13,11,461.608
2017,127,13,12,515.098
2017,127,13,13,553.708
2017,127,13,14,528.228
2017,127,13,15,554.568
2017,127,13,16,472.146
2017,127,13,17,486.403
2017,127,13,18,444.606
2017,127,13,19,436.473
2017,127,13,20,399.487
2017,127,13,21,388.021
2017,127,13,22,381.014
2017,127,13,23,382.621
2017,127,13,24,396.306
2017,127,13,25,412.657
2017,127,13,26,435.086
2017,127,13,27,476.6
2017,127,13,28,473.6
2017,127,13,29,462.847
2017,127,13,30,446.581
2017,127,13,31,432.477
2017,127,13,32,430.657
2017,127,13,33,437.41
2017,127,13,34,526.767
2017,127,13,35,442.466
2017,127,13,36,417.9
2017,127,13,37,413.808
2017,127,13,38,418.315
2017,127,13,39,426.075
2017,127,13,40,431.685
2017,127,13,41,435.211
2017,127,13,42,440.399
2017,127,13,43,453.83
2017,127,13,44,456.42
2017,127,13,45,470
2017,127,13,46,478.318
2017,127,13,47,482.123
2017,127,13,48,475.737
2017,127,13,49,462.099
2017,127,13,50,462.419
2017,127,13,51,683.018
2017,127,13,52,473.614
2017,127,13,53,467.872
2017,127,13,54,448.958
2017,127,13,55,429.698
2017,127,13,56,414.406
2017,127,13,57,393.261
2017,127,13,58,377.04
2017,127,13,59,368.059
2017,127,14,0,371.897
2017,127,14,1,389.124
2017,127,14,2,427.638
2017,127,14,3,438.632
2017,127,14,4,441.338
2017,127,14,5,436.761
2017,127,14,6,431.157
2017,127,14,7,429.002
2017,127,14,8,437.533
2017,127,14,9,453.831
2017,127,14,10,493.619
2017,127,14,11,533.94
2017,127,14,12,522.891
2017,127,14,13,530.404
2017,127,14,14,507.603
2017,127,14,15,515.116
2017,127,14,16,523.962
2017,127,14,17,541.191
2017,127,14,18,695.61
2017,127,14,19,738.487
2017,127,14,20,754.834
2017,127,14,21,489.656
2017,127,14,22,469.165
2017,127,14,23,468.288
2017,127,14,24,444.112
2017,127,14,25,442.827
2017,127,14,26,449.354
2017,127,14,27,498.952
2017,127,14,28,468.397
2017,127,14,29,543.909
2017,127,14,30,526.492
2017,127,14,31,501.348
2017,127,14,32,520.583
2017,127,14,33,458.504
2017,127,14,34,472.741
2017,127,14,35,410.35
2017,127,14,36,390.115
2017,127,14,37,359.366
2017,127,14,38,341.74
2017,127,14,39,321.673
2017,127,14,40,289.068
2017,127,14,41,245.114
2017,127,14,42,271.346
2017,127,14,43,324.714
2017,127,14,44,367.661
2017,127,14,45,428.167
2017,127,14,46,406.668
2017,127,14,47,400.26
2017,127,14,48,389.454
2017,127,14,49,381.824
2017,127,14,50,388.226
2017,127,14,51,401.353
2017,127,14,52,407.942
2017,127,14,53,406.629
2017,127,14,54,391.731
2017,127,14,55,366.926
2017,127,14,56,348.28
2017,127,14,57,316.054
2017,127,14,58,273.266
2017,127,14,59,230.183
2017,127,15,0,208.18
2017,127,15,1,218.25
2017,127,15,2,227.285
2017,127,15,3,230.358
2017,127,15,4,237.887
2017,127,15,5,238.561
2017,127,15,6,230.404
2017,127,15,7,228.349
2017,127,15,8,202.339
2017,127,15,9,170.792
2017,127,15,10,158.571
2017,127,15,11,154.812
2017,127,15,12,150.652
2017,127,15,13,148.659
2017,127,15,14,154.269
2017,127,15,15,164.045
2017,127,15,16,178.598
2017,127,15,17,220.905
2017,127,15,18,246.944
2017,127,15,19,305.724
2017,127,15,20,363.355
2017,127,15,21,366.592
2017,127,15,22,335.872
2017,127,15,23,306.607
2017,127,15,24,279.691
2017,127,15,25,256.369
2017,127,15,26,241.917
2017,127,15,27,244.578
2017,127,15,28,261.684
2017,127,15,29,285.963
2017,127,15,30,314.062
2017,127,15,31,344.499
2017,127,15,32,381.729
2017,127,15,33,399.718
2017,127,15,34,370.889
2017,127,15,35,323.849
2017,127,15,36,306.301
2017,127,15,37,309.969
2017,127,15,38,316.06
2017,127,15,39,327.908
2017,127,15,40,351.373
2017,127,15,41,372.551
