Year,DOY,hour,minute,Global Horizontal [W/m^2]
2017,145,5,28,1.05595
2017,145,5,29,1.45309
2017,145,5,30,2.06281
2017,145,5,31,2.87419
2017,145,5,32,3.95539
2017,145,5,33,5.38075
2017,145,5,34,7.14411
2017,145,5,35,8.97518
2017,145,5,36,10.5764
2017,145,5,37,11.9961
2017,145,5,38,13.7197
2017,145,5,39,15.5119
2017,145,5,40,16.9285
2017,145,5,41,18.145
2017,145,5,42,19.54
2017,145,5,43,21.0322
2017,145,5,44,21.9216
2017,145,5,45,21.0491
2017,145,5,46,22.2744
2017,145,5,47,24.3726
2017,145,5,48,26.6814
2017,145,5,49,28.6748
2017,145,5,50,30.7005
2017,145,5,51,32.5221
2017,145,5,52,34.4986
2017,145,5,53,37.4118
2017,145,5,54,39.7673
2017,145,5,55,37.6536
2017,145,5,56,27.6932
2017,145,5,57,23.9114
2017,145,5,58,24.517
2017,145,5,59,24.5743
2017,145,6,0,25.5901
2017,145,6,1,28.1051
2017,145,6,2,31.1556
2017,145,6,3,33.0582
2017,145,6,4,34.116
2017,145,6,5,34.7937
2017,145,6,6,35.0935
2017,145,6,7,35.6071
2017,145,6,8,35.9595
2017,145,6,9,36.3869
2017,145,6,10,36.9463
2017,145,6,11,38.2744
2017,145,6,12,37.5446
2017,145,6,13,37.0725
2017,145,6,14,36.3974
2017,145,6,15,36.2049
2017,145,6,16,36.1493
2017,145,6,17,35.6647
2017,145,6,18,35.8899
2017,145,6,19,36.3181
2017,145,6,20,36.6308
2017,145,6,21,37.2863
2017,145,6,22,37.9417
2017,145,6,23,38.366
2017,145,6,24,38.7892
2017,145,6,25,39.4991
2017,145,6,26,39.6284
2017,145,6,27,39.639
2017,145,6,28,39.0641
2017,145,6,29,38.2511
2017,145,6,30,37.2563
2017,145,6,31,36.1387
2017,145,6,32,35.1319
2017,145,6,33,34.2359
2017,145,6,34,33.7432
2017,145,6,35,33.7751
2017,145,6,36,34.3894
2017,145,6,37,35.5286
2017,145,6,38,36.9599
2017,145,6,39,39.2098
2017,145,6,40,42.1634
2017,145,6,41,45.585
2017,145,6,42,49.179
2017,145,6,43,52.9436
2017,145,6,44,56.3471
2017,145,6,45,58.8044
2017,145,6,46,60.9024
2017,145,6,47,62.0511
2017,145,6,48,61.7824
2017,145,6,49,63.0467
2017,145,6,50,67.8965
2017,145,6,51,73.5045
2017,145,6,52,73.5421
2017,145,6,53,68.4253
2017,145,6,54,63.0756
2017,145,6,55,59.3671
2017,145,6,56,57.4766
2017,145,6,57,56.467
2017,145,6,58,55.692
2017,145,6,59,55.9704
2017,145,7,0,56.2492
2017,145,7,1,56.2362
2017,145,7,2,55.6377
2017,145,7,3,55.6229
2017,145,7,4,57.071
2017,145,7,5,60.7969
2017,145,7,6,66.7986
2017,145,7,7,71.2787
2017,145,7,8,73.9461
2017,145,7,9,76.2647
2017,145,7,10,77.2966
2017,145,7,11,78.6761
2017,145,7,12,79.1795
2017,145,7,13,83.7655
2017,145,7,14,88.0588
2017,145,7,15,88.4458
2017,145,7,16,76.5402
2017,145,7,17,68.3087
2017,145,7,18,67.3026
2017,145,7,19,72.7025
2017,145,7,20,87.1806
2017,145,7,21,89.8377
2017,145,7,22,102.963
2017,145,7,23,117.881
2017,145,7,24,121.107
2017,145,7,25,126.423
2017,145,7,26,132.373
2017,145,7,27,129.785
2017,145,7,28,128.189
2017,145,7,29,123.747
2017,145,7,30,113.388
2017,145,7,31,116.208
2017,145,7,32,127.843
2017,145,7,33,130.248
2017,145,7,34,135.145
2017,145,7,35,133.087
2017,145,7,36,131.84
2017,145,7,37,144.497
2017,145,7,38,134.213
2017,145,7,39,123.117
2017,145,7,40,135.882
2017,145,7,41,175.95
2017,145,7,42,154.216
2017,145,7,43,120.918
2017,145,7,44,230.606
2017,145,7,45,379.576
2017,145,7,46,388.93
2017,145,7,47,210.945
2017,145,7,48,411.236
2017,145,7,49,441.35
2017,145,7,50,428.479
2017,145,7,51,333.463
2017,145,7,52,483.057
2017,145,7,53,465.5
2017,145,7,54,335.337
2017,145,7,55,277.749
2017,145,7,56,287.27
2017,145,7,57,243.302
2017,145,7,58,214.386
2017,145,7,59,229.097
2017,145,8,0,245.533
2017,145,8,1,280.358
2017,145,8,2,434.863
2017,145,8,3,538.054
2017,145,8,4,340.169
2017,145,8,5,258.048
2017,145,8,6,250.327
2017,145,8,7,255.983
2017,145,8,8,257.731
2017,145,8,9,246.88
2017,145,8,10,230.98
2017,145,8,11,210.939
2017,145,8,12,200.859
2017,145,8,13,183.651
2017,145,8,14,151.791
2017,145,8,15,136.48
2017,145,8,16,125.364
2017,145,8,17,111.551
2017,145,8,18,94.6919
2017,145,8,19,82.1477
2017,145,8,20,67.7092
2017,145,8,21,55.2247
2017,145,8,22,48.4359
2017,145,8,23,46.4767
2017,145,8,24,47.794
2017,145,8,25,49.5726
2017,145,8,26,51.4662
2017,145,8,27,52.9562
2017,145,8,28,62.4322
2017,145,8,29,69.5499
2017,145,8,30,74.3101
2017,145,8,31,82.1733
2017,145,8,32,100.02
2017,145,8,33,112.863
2017,145,8,34,118.248
2017,145,8,35,119.268
2017,145,8,36,120.061
2017,145,8,37,124.235
2017,145,8,38,120.494
2017,145,8,39,112.743
2017,145,8,40,107.395
2017,145,8,41,101.193
2017,145,8,42,97.0531
2017,145,8,43,94.8068
2017,145,8,44,89.2958
2017,145,8,45,85.0435
2017,145,8,46,85.3253
2017,145,8,47,89.6179
2017,145,8,48,98.4389
2017,145,8,49,109.901
2017,145,8,50,122.905
2017,145,8,51,135.218
2017,145,8,52,142.823
2017,145,8,53,152.782
2017,145,8,54,164.401
2017,145,8,55,173.334
2017,145,8,56,172.748
2017,145,8,57,160.658
2017,145,8,58,148.911
2017,145,8,59,138.077
2017,145,9,0,130.915
2017,145,9,1,130.567
2017,145,9,2,140.298
2017,145,9,3,156.493
2017,145,9,4,167.761
2017,145,9,5,164.216
2017,145,9,6,149.276
2017,145,9,7,136.79
2017,145,9,8,135.468
2017,145,9,9,143.193
2017,145,9,10,150.469
2017,145,9,11,158.027
2017,145,9,12,170.898
2017,145,9,13,187.72
2017,145,9,14,201.447
2017,145,9,15,205.448
2017,145,9,16,202.074
2017,145,9,17,197.952
2017,145,9,18,200.694
2017,145,9,19,206.249
2017,145,9,20,212.307
2017,145,9,21,214.875
2017,145,9,22,215.956
2017,145,9,23,219.271
2017,145,9,24,228.421
2017,145,9,25,240.316
2017,145,9,26,244.379
2017,145,9,27,238.779
2017,145,9,28,231.065
2017,145,9,29,219.289
2017,145,9,30,213.57
2017,145,9,31,208.081
2017,145,9,32,206.027
2017,145,9,33,212.889
2017,145,9,34,216.493
2017,145,9,35,219.417
2017,145,9,36,224.051
2017,145,9,37,230.636
2017,145,9,38,237.274
2017,145,9,39,242.488
2017,145,9,40,247.188
2017,145,9,41,251.82
2017,145,9,42,256.877
2017,145,9,43,260.022
2017,145,9,44,273.772
2017,145,9,45,298.959
2017,145,9,46,358.986
2017,145,9,47,516.42
2017,145,9,48,619.992
2017,145,9,49,564.699
2017,145,9,50,482.912
2017,145,9,51,399.983
2017,145,9,52,394.894
2017,145,9,53,400.763
2017,145,9,54,489.432
2017,145,9,55,454.868
2017,145,9,56,540.666
2017,145,9,57,597.885
2017,145,9,58,460.792
2017,145,9,59,518.729
2017,145,10,0,471.979
2017,145,10,1,392.775
2017,145,10,2,366.332
2017,145,10,3,343.57
2017,145,10,4,335.155
2017,145,10,5,330.543
2017,145,10,6,323.606
2017,145,10,7,318.324
2017,145,10,8,315.882
2017,145,10,9,318.207
2017,145,10,10,325.703
2017,145,10,11,336.164
2017,145,10,12,345.64
2017,145,10,13,350.101
2017,145,10,14,344.066
2017,145,10,15,325.098
2017,145,10,16,296.428
2017,145,10,17,251.904
2017,145,10,18,217.914
2017,145,10,19,206.065
2017,145,10,20,183.843
2017,145,10,21,151.379
2017,145,10,22,131.763
2017,145,10,23,134.135
2017,145,10,24,124.1
2017,145,10,25,103.652
2017,145,10,26,90.0412
2017,145,10,27,93.9669
2017,145,10,28,108.244
2017,145,10,29,114.067
2017,145,10,30,106.775
2017,145,10,31,109.321
2017,145,10,32,115.608
2017,145,10,33,113.953
2017,145,10,34,121.445
2017,145,10,35,140.392
2017,145,10,36,174.4
2017,145,10,37,205.929
2017,145,10,38,218.492
2017,145,10,39,213.977
2017,145,10,40,183.454
2017,145,10,41,160.974
2017,145,10,42,157.94
2017,145,10,43,147.418
2017,145,10,44,149.688
2017,145,10,45,164.27
2017,145,10,46,167.687
2017,145,10,47,159.763
2017,145,10,48,162.96
2017,145,10,49,170.876
2017,145,10,50,197.687
2017,145,10,51,230.829
2017,145,10,52,226.006
2017,145,10,53,227.296
2017,145,10,54,250.01
2017,145,10,55,278.654
2017,145,10,56,293.936
2017,145,10,57,283.242
2017,145,10,58,283.277
2017,145,10,59,278.933
2017,145,11,0,273.779
2017,145,11,1,250.068
2017,145,11,2,243.763
2017,145,11,3,248.645
2017,145,11,4,239.387
2017,145,11,5,257.523
2017,145,11,6,299.707
2017,145,11,7,331.83
2017,145,11,8,321.591
2017,145,11,9,289.985
2017,145,11,10,274.993
2017,145,11,11,269.445
2017,145,11,12,248.756
2017,145,11,13,248.571
2017,145,11,14,270.261
2017,145,11,15,276.068
2017,145,11,16,267.154
2017,145,11,17,238.09
2017,145,11,18,212.705
2017,145,11,19,191.694
2017,145,11,20,195.879
2017,145,11,21,208.514
2017,145,11,22,214.203
2017,145,11,23,221.732
2017,145,11,24,242.67
2017,145,11,25,270.164
2017,145,11,26,280.502
2017,145,11,27,279.632
2017,145,11,28,284.708
2017,145,11,29,290.93
2017,145,11,30,277.651
2017,145,11,31,257.147
2017,145,11,32,255.15
2017,145,11,33,222.486
2017,145,11,34,184.413
2017,145,11,35,170.071
2017,145,11,36,164.824
2017,145,11,37,154.594
2017,145,11,38,137.452
2017,145,11,39,133.937
2017,145,11,40,137.375
2017,145,11,41,130.425
2017,145,11,42,117.031
2017,145,11,43,112.225
2017,145,11,44,109.684
2017,145,11,45,113.472
2017,145,11,46,126.488
2017,145,11,47,143.517
2017,145,11,48,157.649
2017,145,11,49,165.567
2017,145,11,50,157.452
2017,145,11,51,143.711
2017,145,11,52,130.018
2017,145,11,53,114.747
2017,145,11,54,102.327
2017,145,11,55,96.9968
2017,145,11,56,98.5824
2017,145,11,57,105.338
2017,145,11,58,111.059
2017,145,11,59,113.514
2017,145,12,0,114.456
2017,145,12,1,118.247
2017,145,12,2,127.099
2017,145,12,3,142.41
2017,145,12,4,158.183
2017,145,12,5,176.681
2017,145,12,6,198.035
2017,145,12,7,218.908
2017,145,12,8,232.578
2017,145,12,9,236.021
2017,145,12,10,239.452
2017,145,12,11,229.399
2017,145,12,12,224.295
2017,145,12,13,236.222
2017,145,12,14,246.064
2017,145,12,15,242.709
2017,145,12,16,229.92
2017,145,12,17,213.467
2017,145,12,18,201.438
2017,145,12,19,193.306
2017,145,12,20,179.649
2017,145,12,21,165.81
2017,145,12,22,161.794
2017,145,12,23,169.602
2017,145,12,24,180.374
2017,145,12,25,188.582
2017,145,12,26,201.444
2017,145,12,27,226.754
2017,145,12,28,258.502
2017,145,12,29,291.982
2017,145,12,30,333.991
2017,145,12,31,409.341
2017,145,12,32,518.123
2017,145,12,33,551.414
2017,145,12,34,583.536
2017,145,12,35,812.305
2017,145,12,36,880.336
2017,145,12,37,999.98
2017,145,12,38,979.877
2017,145,12,39,1067.55
2017,145,12,40,1167.29
2017,145,12,41,914.226
2017,145,12,42,1075.74
2017,145,12,43,994.104
2017,145,12,44,1281.43
2017,145,12,45,1125.06
2017,145,12,46,1122.16
2017,145,12,47,824.572
2017,145,12,48,641.195
2017,145,12,49,520.406
2017,145,12,50,564.292
2017,145,12,51,700.858
2017,145,12,52,681.74
2017,145,12,53,472.878
2017,145,12,54,373.118
2017,145,12,55,295.818
2017,145,12,56,229.606
2017,145,12,57,186.131
2017,145,12,58,167.539
2017,145,12,59,161.839
2017,145,13,0,148.538
2017,145,13,1,133.494
2017,145,13,2,125.997
2017,145,13,3,124.656
2017,145,13,4,137.545
2017,145,13,5,161.175
2017,145,13,6,172.316
2017,145,13,7,171.077
2017,145,13,8,178.665
2017,145,13,9,193.793
2017,145,13,10,182.816
2017,145,13,11,155.998
2017,145,13,12,143.397
2017,145,13,13,130.792
2017,145,13,14,113.537
2017,145,13,15,107.311
2017,145,13,16,115.488
2017,145,13,17,135.788
2017,145,13,18,152.834
2017,145,13,19,155.373
2017,145,13,20,146.646
2017,145,13,21,136.597
2017,145,13,22,129.631
2017,145,13,23,133.162
2017,145,13,24,141.567
2017,145,13,25,144.629
2017,145,13,26,154.93
2017,145,13,27,177.054
2017,145,13,28,201.246
2017,145,13,29,206.664
2017,145,13,30,208.191
2017,145,13,31,205.727
2017,145,13,32,201.413
2017,145,13,33,203.867
2017,145,13,34,211.314
2017,145,13,35,218.859
2017,145,13,36,244.151
2017,145,13,37,310.349
2017,145,13,38,384.239
2017,145,13,39,488.567
2017,145,13,40,485.409
2017,145,13,41,445.356
2017,145,13,42,403.225
2017,145,13,43,426.527
2017,145,13,44,450.676
2017,145,13,45,507.34
2017,145,13,46,406.82
2017,145,13,47,443.078
2017,145,13,48,452.849
2017,145,13,49,374.034
2017,145,13,50,335.93
2017,145,13,51,324.723
2017,145,13,52,324.05
2017,145,13,53,297.423
2017,145,13,54,273.521
2017,145,13,55,260.984
2017,145,13,56,247.586
2017,145,13,57,223.109
2017,145,13,58,217.262
2017,145,13,59,224.486
2017,145,14,0,227.056
2017,145,14,1,233.829
2017,145,14,2,225.789
2017,145,14,3,219.596
2017,145,14,4,206.78
2017,145,14,5,185.394
2017,145,14,6,169.697
2017,145,14,7,163.228
2017,145,14,8,159.76
2017,145,14,9,148.562
2017,145,14,10,133.745
2017,145,14,11,119.611
2017,145,14,12,108.535
2017,145,14,13,101.957
2017,145,14,14,99.9268
2017,145,14,15,102.1
2017,145,14,16,111.358
2017,145,14,17,131.382
2017,145,14,18,148.928
2017,145,14,19,137.924
2017,145,14,20,126.807
2017,145,14,21,121.152
2017,145,14,22,120.387
2017,145,14,23,144.006
2017,145,14,24,174.965
2017,145,14,25,166.838
2017,145,14,26,147.392
2017,145,14,27,130.014
2017,145,14,28,122.239
2017,145,14,29,129.922
2017,145,14,30,138.174
2017,145,14,31,135.34
2017,145,14,32,128.602
2017,145,14,33,120.78
2017,145,14,34,116.112
2017,145,14,35,113.743
2017,145,14,36,102.073
2017,145,14,37,88.6797
2017,145,14,38,79.307
2017,145,14,39,70.969
2017,145,14,40,72.2223
2017,145,14,41,84.2704
2017,145,14,42,93.7889
2017,145,14,43,93.4904
2017,145,14,44,91.187
2017,145,14,45,101.911
2017,145,14,46,136.195
2017,145,14,47,186.561
2017,145,14,48,225.488
2017,145,14,49,235.309
2017,145,14,50,216.319
2017,145,14,51,204.78
2017,145,14,52,212.138
2017,145,14,53,208.835
2017,145,14,54,193.117
2017,145,14,55,173.689
2017,145,14,56,148.994
2017,145,14,57,119.038
2017,145,14,58,106.428
2017,145,14,59,116.386
2017,145,15,0,195.75
2017,145,15,1,210.103
2017,145,15,2,236.437
2017,145,15,3,243.836
2017,145,15,4,266.952
2017,145,15,5,268.178
2017,145,15,6,237.988
2017,145,15,7,215.381
2017,145,15,8,197.647
2017,145,15,9,189.112
2017,145,15,10,178.69
2017,145,15,11,171.015
2017,145,15,12,172.37
2017,145,15,13,182.757
2017,145,15,14,183.839
2017,145,15,15,170.679
2017,145,15,16,152.44
2017,145,15,17,133.747
2017,145,15,18,123.798
2017,145,15,19,124.134
2017,145,15,20,125.388
2017,145,15,21,121.493
2017,145,15,22,117.483
2017,145,15,23,116.047
2017,145,15,24,111.127
2017,145,15,25,99.8072
2017,145,15,26,88.4897
2017,145,15,27,79.9728
2017,145,15,28,76.4832
2017,145,15,29,73.6752
2017,145,15,30,73.1585
2017,145,15,31,75.9574
2017,145,15,32,81.7853
2017,145,15,33,90.9272
2017,145,15,34,104.579
2017,145,15,35,111.943
2017,145,15,36,111.422
2017,145,15,37,114.73
2017,145,15,38,125.523
2017,145,15,39,131.685
2017,145,15,40,140.755
2017,145,15,41,157.765
2017,145,15,42,163.523
2017,145,15,43,162.545
2017,145,15,44,159.226
2017,145,15,45,172.684
2017,145,15,46,194.817
2017,145,15,47,200.459
2017,145,15,48,183.734
2017,145,15,49,200.841
2017,145,15,50,238.49
2017,145,15,51,287.501
2017,145,15,52,282.572
2017,145,15,53,262.67
2017,145,15,54,277.195
2017,145,15,55,265.839
2017,145,15,56,232.702
2017,145,15,57,195.356
2017,145,15,58,172.322
2017,145,15,59,155.494
2017,145,16,0,139.813
2017,145,16,1,130.811
2017,145,16,2,129.845
2017,145,16,3,130.133
2017,145,16,4,135.789
2017,145,16,5,136.534
2017,145,16,6,129.58
2017,145,16,7,129.813
2017,145,16,8,136.153
2017,145,16,9,143.525
2017,145,16,10,152.435
2017,145,16,11,168.647
2017,145,16,12,192.672
2017,145,16,13,218.006
2017,145,16,14,236.138
2017,145,16,15,322.782
2017,145,16,16,587.724
2017,145,16,17,273.334
2017,145,16,18,373.093
2017,145,16,19,424.799
2017,145,16,20,224.426
2017,145,16,21,181.707
2017,145,16,22,173.502
2017,145,16,23,178.087
2017,145,16,24,189.642
2017,145,16,25,193.78
2017,145,16,26,190.378
2017,145,16,27,196.5
2017,145,16,28,200.618
2017,145,16,29,191.975
2017,145,16,30,193.03
2017,145,16,31,204.23
2017,145,16,32,207.38
2017,145,16,33,206.819
2017,145,16,34,208.087
2017,145,16,35,210.519
2017,145,16,36,213.972
2017,145,16,37,220.607
2017,145,16,38,230.097
2017,145,16,39,234.59
2017,145,16,40,224.729
2017,145,16,41,208.919
2017,145,16,42,195.1
2017,145,16,43,187.118
2017,145,16,44,186.572
2017,145,16,45,187.237
2017,145,16,46,181.891
2017,145,16,47,173.619
2017,145,16,48,167.579
2017,145,16,49,161.541
2017,145,16,50,154.243
2017,145,16,51,146.935
2017,145,16,52,145.641
2017,145,16,53,145.603
2017,145,16,54,138.229
2017,145,16,55,129.602
2017,145,16,56,118.957
2017,145,16,57,107.445
2017,145,16,58,97.8225
2017,145,16,59,88.5431
2017,145,17,0,76.9617
2017,145,17,1,68.8214
2017,145,17,2,65.8498
2017,145,17,3,67.9877
2017,145,17,4,74.9521
2017,145,17,5,87.0297
2017,145,17,6,97.0968
2017,145,17,7,102.114
2017,145,17,8,108.512
2017,145,17,9,119.336
2017,145,17,10,124.412
2017,145,17,11,121.214
2017,145,17,12,113.469
2017,145,17,13,101.008
2017,145,17,14,88.2531
2017,145,17,15,74.9155
2017,145,17,16,63.4752
2017,145,17,17,52.7185
2017,145,17,18,45.4714
2017,145,17,19,40.8132
2017,145,17,20,35.7488
2017,145,17,21,33.2187
2017,145,17,22,31.0339
2017,145,17,23,29.4249
2017,145,17,24,31.6254
2017,145,17,25,34.5755
2017,145,17,26,37.6999
2017,145,17,27,45.8477
2017,145,17,28,59.9425
2017,145,17,29,75.8884
2017,145,17,30,89.7024
2017,145,17,31,100.575
2017,145,17,32,106.196
2017,145,17,33,106.449
2017,145,17,34,105.314
2017,145,17,35,102.735
2017,145,17,36,98.7664
2017,145,17,37,94.3938
2017,145,17,38,91.5202
2017,145,17,39,91.0763
2017,145,17,40,92.4851
2017,145,17,41,95.3958
2017,145,17,42,97.9032
2017,145,17,43,97.1698
2017,145,17,44,94.4685
2017,145,17,45,90.3767
2017,145,17,46,86.9798
2017,145,17,47,84.4525
2017,145,17,48,81.5732
2017,145,17,49,81.6485
2017,145,17,50,82.1334
2017,145,17,51,83.4866
2017,145,17,52,81.5354
2017,145,17,53,77.379
2017,145,17,54,74.0307
2017,145,17,55,71.667
2017,145,17,56,69.4194
2017,145,17,57,67.52
2017,145,17,58,68.0014
2017,145,17,59,69.8749
2017,145,18,0,70.1242
2017,145,18,1,67.5242
2017,145,18,2,64.225
2017,145,18,3,62.7282
2017,145,18,4,63.3261
2017,145,18,5,65.4364
2017,145,18,6,66.6739
2017,145,18,7,64.7681
2017,145,18,8,61.5217
2017,145,18,9,59.4404
2017,145,18,10,58.3476
2017,145,18,11,57.7213
2017,145,18,12,57.3859
2017,145,18,13,57.5167
2017,145,18,14,59.2807
2017,145,18,15,62.6194
2017,145,18,16,64.9673
2017,145,18,17,64.3413
2017,145,18,18,61.0901
2017,145,18,19,56.4933
2017,145,18,20,51.8961
2017,145,18,21,47.7142
